,Comments,Date,Product,Ratings,Reviews,Title
6,One person found this helpful. Was this review helpful to you?, April 17 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I use more expensive headphones for production tasks, but when I kick back to play games, these are my go-to cans. They are light and painless for long play sessions, but they stay put. The sound is surprising clean and clear, with a meaty low-end bump, that makes guns and explosions sound good. They definitely punch above their weight class.",Great for Games
7,Was this review helpful to you?, June 23 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"I bought these Panasonic headphones at the same time as the Koss KPH7 Headphones. I wanted a cheap pair of headphones that were lightweight and fit comfortably. Here is my comparison:

1. Sound Quality: These Panasonic ones win. The bass is better and the sound is clearer.

2. Comfort: Koss won this one, by a small margin. They are both very comfortable, but the Koss ones were so comfortable, I could probably wear them for hours without needing to take them off.

For the incredibly low price, I feel like both these Panasonic ones and the Koss ones were worth buying.

UPDATE: About 5 months after I bought these, the sound started going out. The headphones now have that problem where the audio goes out in one side when you adjust the volume level. I can only set the volume at very loud or very quiet if I want both sides to work. Overall, I'm not surprised, given the price. I feel like I've gotten a good use out of them - but they're definitely not very durable.",These Panasonic Headphones Work Very Well
8,One person found this helpful. Was this review helpful to you?, May 14 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"The ear pads on my old, $10 Sony headphones rotted away and these Panasonic headphones were less expensive than buying replacement pads for the Sony headphones. But I found these Panasonics to be very tinny, and the right angle jack was too large to work with my iPhone when in its case.

Two stars since even these headphones are more comfortable than sticking something in your ear. But in terms of sound, they're pretty lousy, in my opinion.","Barely ok, but for the price...."
9,2 people found this helpful. Was this review helpful to you?, October 15 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I was using a heavier headset for my daily one hour walk. I decided to get something lighter, but thinking I would lose some of the sound, especially the bass. Well, let me tell 'ya, these are by far the BEST headsets I've ever owned, bar none. And to pay such a low price? What a deal! So good I'm buying two more pairs for my granddaughters. Heck, even if they last only a couple of years, what's a few bucks?",Absolutely the best for the price.
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, December 14 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,These things sound horrible.,Two Stars
1,Was this review helpful to you?, September 20 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"The Panasonic RP - HT21 Lightweight Headphones are more than adequite. I find that ear buds often fall out of my ears, so I prefer over the ear headphones. I often listen to audiobooks overnight and these headphones are fine. I find that I ware out earphones every few months, so I am very satisfied with these for this low price.",Great for the price
2,Was this review helpful to you?, August 13 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Arrived on earliest date, in original packaging at the lowest price from brandssale. I have two other copies of this as the family loves them. Compared to previous purchases this was exactly the same with the same wonderful audio qualities I was expecting. It is a genuine product from an earnest seller, who even called me to make certain I was happy with the purchase. Kudos.",Compared to previous purchases this was exactly the same with the same wonderful audio qualities I was expecting
3,Was this review helpful to you?, April 3 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"A good deal on a good product. Perfect for your MP3 player, laptop PC, tablet, and even for your TV (if you add an extension cable)!",Good value on a good product. No frills! It does what it is supposed to do. Well made!
4,Was this review helpful to you?, June 20 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Love them!! These are much better than others I bought for several times the price. They are comfortable and the sound is great.,Love them!
5,Was this review helpful to you?, March 11 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Comfortable and good sound quality for my purposes.,Good
6,Was this review helpful to you?, December 20 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I love this headphone. Comfortable and takes a beating. I love to read or watch a movie in bed and this headphone works.,Great headphones!
7,Was this review helpful to you?, August 21 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Wow, just opened these up and they sound great. Definitely worth the price. Feel well made. They don't sound or feel like ~$7 headphones. Definitely happy with the purchase.",just opened these up and they sound great. Definitely worth the price
8,Was this review helpful to you?, May 2 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Excellent value, comfortable and lightweight. The sound is good to very good. My earbuds are officially relinquished to the junk drawer.","Excellent value, comfortable and lightweight"
9,Was this review helpful to you?, March 14 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,"No bass and the mids are muddy

overall the sound is really bad",NO BASS or MIDS
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, September 27 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Hard to believe what kind of sound quality they can engineer in small, inexpensive phones. My hearing is shot due to age, and these plugged into my computer have brought back dynamic range I've been missing for a decade. So I sent my brother a pair.",Finally tried these after months when they sat around
1,Was this review helpful to you?, December 19 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"It's getting harder and harder to find earphones, especially light weight ones. Ear buds hurt my ears so I was so thrilled to find these and at a reasonable price as well.",Great if you don't like ear buds
2,Was this review helpful to you?, September 7 2010,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"My ears are too small for all of those ear ""buds"" that have taken over the market. Exasperatingly so those things are way too big to stick into my ears and thus fall out when I move. I need earphones that STAY ON and close to the head while working out and these thank goodness do that. Perhaps I am rough on earphones because unfortunately I swear from my head and so I guess the moisture wears them out, but that is why these being so reasonable is even better. I am going to try and get another pair.",Great phones that stay on while working out.
3,Was this review helpful to you?, April 6 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"The sound quality could be much better on these, but I bought them for my kids for technology class at school and their Leapsters. They don't notice, so they fulfill the need I bought them for. If you want great sound, $4 headphones aren't for you, but if you just need a cheap pair for the kids. These will definitely do the job.","Good for kids, definitely not top quality"
4,Was this review helpful to you?, May 9 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,"Not very good for music, but decent for movies and audio books",They were six dollars
5,Was this review helpful to you?, January 18 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I love them. I bought them to replace another pair of cheap, light-weight head phones that I use for nothing else except listening to my radio in bed, at night, when I'm wakeful. They sound really good and the weight and shape of them makes them comfortable to wear.",Really good sound good bargain price.
6,Was this review helpful to you?, July 7 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I always buy such expensive headphones and i alwas end up looseing it. Then when i go to bed i alwas stress about have to buya new one but, When i saw this great deal for a pretty good qualty headphones I took that deal and ran, These head phones are working amazing. There inexpensive, great price, and exremly good base. These headphones are almost as good as good as my monster headphones that cost 30 times more. So if you""re looking for a great pair of head phones and a cheap one too this is the perfect one.🎉🎈🎉🎈🎉🎉🎈🎉🎈🎉🎉🎈🎉🎉🎉🎈🎉🎉🎈🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",You lose you have great snooze
7,One person found this helpful. Was this review helpful to you?, May 11 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Great price for a great product, now my kids won't take mine.",Five Stars
8,Was this review helpful to you?, January 6 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,These are pretty decent. There's some noticeable static on high volume.,For the price point a bargain
9,One person found this helpful. Was this review helpful to you?, October 26 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,very average,Two Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, August 31 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Works great,Five Stars
1,Was this review helpful to you?, November 9 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I needed these for dictation at work. I was replacing a pair and bought several more expensive pairs (that didn't work worth a toot) before finding these.,I needed these for dictation at work. I was ...
2,Was this review helpful to you?, November 17 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,good,Five Stars
3,Was this review helpful to you?, September 29 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"more than I expected ... light weight and great basic sounds with a 4.5 ft cord (to plug into my desk top computer). 5 stars for having the hear-pads that swivel for ""form fitting"".",light weight and great basic sounds with a 4
4,Was this review helpful to you?, March 23 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,"I thought the price was inexpensive but the review ratings were so high , I thought I would give it a try.
Found out there is no volume control and the sound is too low. I have excellent hearing but was frustrated by not being able to turn it up . These were. a waste of my $8.00",I have excellent hearing but was frustrated by not being able to ...
5,Was this review helpful to you?, October 19 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,ok,Three Stars
6,Was this review helpful to you?, May 13 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Great product, I use them to watch TV so I hear everything.",Five Stars
7,Was this review helpful to you?, July 23 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Bought for my nieces to use with their tablets. They work fine and adjust pretty well for their small heads.,They work fine and adjust pretty well for their small heads
8,Was this review helpful to you?, January 13 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"We ordered two of these and are still using them. They're light, comfortable and have pretty good sound elimination and sound. Especially for the price. I recommend these.",Good lightweight headphones
9,Was this review helpful to you?, September 15 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Quality headphones for price,Quality for Less
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, November 25 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Good product..,Five Stars
1,Was this review helpful to you?, September 9 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Not too big, not too small. Just what I needed. Thanks!",Light and useful headphones!
2,Was this review helpful to you?, January 13 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Actually sounds pretty good for a cheap headset. A bit tighter than I would prefer, but I have a big head. Recommend adjusting EQ settings on your iPhone (if that's what you are using) to get optimal sound.","Good headset, excellent price"
3,Was this review helpful to you?, April 17 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"These were cheap, but I've been using them while excercising. So far they have been extremely durable as I beat them up pretty good and they are still working after 1 year.",So far they have been extremely durable as I beat them up pretty good and they are still working after 1 year
4,Was this review helpful to you?, March 23 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great for kids,Five Stars
5,One person found this helpful. Was this review helpful to you?, May 7 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"I wanted a light weight set of headphones to use on walks. I listen to both music and talk radio. These headphones fit the bill replacing a bulkier, higher quality set. The sound is OK but the price was better.",Bargan basement price.
6,Was this review helpful to you?, May 7 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I am not an audiophile, so as long as the headphones provides good, decent sounds, I am satisfied, and the Panasonic RP-HT21 Headphones is one of the best for its cheap price. It sounds a lot better than my Ipod headphones, and just as good as those $10 Sony ones. I used it for music, video chat, and gaming, and it provides rich sound with nice deep bass. It might not last long, I had one that broke after a year, but all the headphones I owned never last long. If you want a good cheap replacement and not losing sleep over the price, you will be satisfied with this one.",Cheap + Good = Panasonic RP-HT21 Headphones
7,Was this review helpful to you?, October 25 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Of course I was thinking these were throw away headphone for the price of $4. I was actually quite surprised how good they sound. Good bass and good quality.I dont understand the bad reviews. My only regret is I didnt buy several pairs. They are also very lightweight and fit snugly. Dont listen to the whiners. buy em.,Great Sound
8,Was this review helpful to you?, August 18 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I ordered these for my daughter to use in school with her laptop. She is 13 and they fit her fine. She was very impressed with the sound quality. This is a great deal!,Great deal and great sound quality
9,Was this review helpful to you?, September 9 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,not the best fit but sounds good.,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, January 5 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,VG!,Five Stars
1,Was this review helpful to you?, March 14 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,You can not beat the price and for such a savings they sound good and even keep the ears warm a bit when it is windy or chilly,... the price and for such a savings they sound good and even keep the ears warm a bit when ...
2,Was this review helpful to you?, February 10 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Wife uses them on her Kindle and loves them ...,Works great ...
3,Was this review helpful to you?, June 21 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Would of give it a 4, but with my wife's 4 and my six x, the popular protective cases will not allow for plug to connect. No cover, no problem. I use on I-pad and they sound good!",I use on I-pad and they sound good!
4,Was this review helpful to you?, September 2 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Does stay on head and really can hear. OK if in home, but would be better if there were a set that goes over ear. This head set does work though!",Affordable hearing
5,Was this review helpful to you?, August 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Surprisingly good sound quality and the price can't be beat. Other cheapie headphones in this price range such as Koss, don't even touch the Panasonic's sound. I would buy them again.",Great sound - Great price:
6,Was this review helpful to you?, March 2 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,I only use these ear phones for when i am out walking never for running. Fits well and actually they seem to keep working too.Usually one ear bud goes out....but not in this case so far. So far so good,Great set of head sets
7,Was this review helpful to you?, December 11 2012,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"The sound leaks like crazy. I originally bought these thinking the slim profile can help me listen to my iPod while lying down in bed. They are useful if you like the whole world to know what your listening to, and they are a step up from cheap United Airlines headphones that you get on long distance flights.",More like a toy
8,Was this review helpful to you?, February 16 2018,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,My children use these and they are decent quality for the price. They have not broken.,Five Stars
9,Was this review helpful to you?, August 7 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Good sound quality.,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, June 28 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Let's go ahead and get this out of the way: these are, like, $6.99 headphones. No, Mr Audiophile Guy, they're not Beats or Sennheiser or even Skull Candy headphones. We all get that, right? But I live in a townhouse, and prefer listening to music or watching movies on my computer with headphones, 'cos I'm a nice neighbor... who is also a night owl. No one wants to hear me watch the battle scene at the end of ""Master and Commander"" at 4AM, ya know? Anyway, I love these headphones for the quality of the sound (far too good for the price) and for extended listening at my desk. Unlike earbuds, these won't tire your ears after a few hours. It's easy to listen with just one headphone if you need to keep an ear open for the doorbell or a kitchen timer. No, these phones can't possibly compete with $50 (or more) headphones... but they're an exceptional value for the price, and they're surprisingly durable, too. I've owned two pairs in my life; the first lasted about 8 years of daily abuse (I took them everywhere back then). This pair should last even longer, since they never leave my computer desk.",Maybe my all-time favorite headphones!
1,Was this review helpful to you?, October 24 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Was everything I needed without the Benelton price and it had a longer cord. I think they should have extra pads,. however, or a quick link to order more, or include an extra set as a courtesy.",Good product and very affordable
2,Was this review helpful to you?, July 28 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,These ear phones are great especially for the price. I have this hooked up right now as i write this review and the quality from my htc phone is great. I just wished I had got them sooner so that I can tune everything out when I am listening to my music. I liked these so much I am purchasing another pair for my grand daughter. Just love them,great especially for 5 bucks
3,Was this review helpful to you?, April 3 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"I got these for my mom last year. Now, almost exactly a year later, she's told me they've died. They had good sound quality and were comfortable up until the end, though. But now sound only comes from one side. All she used them for was watching movies on her laptop, so I don't see why they'd wear down so fast. But they only cost $5, so I guess I shouldn't be too surprised.","Good Headphones, but Lasted Only 1 Year"
4,Was this review helpful to you?, September 12 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,love it,love it
5,Was this review helpful to you?, January 13 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,What a great price for these headphones. I didn't know what I was getting for this price but the reviews all sounded very good to me. It was a great deal and these sound excellent. I was not disappointed! Highly recommended!,Lightwieght and the sound is awesome!
6,Was this review helpful to you?, July 26 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"I have those head phones around my neck now. Might , could be reinforced for putting around a big head (like my head).",I have those head phones around my neck now. ...
7,Was this review helpful to you?, August 5 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"Not really great. A buzzing sound can be heard in the background. But, you get what you pay for.",Cheap. Bad sound quality.
8,One person found this helpful. Was this review helpful to you?, May 5 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,Great price. Lousy workmanship. Poor sound reproduction. Shake-rattle-hum...plop-plop-fizzzz I guess they're ok for AM radio going through Nebraska. Spend $10 more...you'll be happier.,What quality!
9,Was this review helpful to you?, August 7 2010,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"My kids broke yet another set of headphones so I pulled these out of the closet. The sound is fantastic, but they appear to be made for a baby's head--they were insanely tight. Every time I use them I bend the head band and they're finally getting comfortable but only barely.

If these headphones could have slightly bigger pads and a comfortable fit, they'd be perfect.","Great sound, very uncomfortable"
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, September 12 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,not enough mid range on the sound. strong did not brake even so i banged them up a bit. i was using yahoo head set before was great but did not last long the right side stop working the sound was good but could not last like i said right side stop working. so i got this one and all in all thy work good sound has lots of bass but need more mid range for my taste.,work good and takes a good liking and keep on working just not enough mid range for the sound
1,Was this review helpful to you?, October 21 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"My expectations weren't very high for the price, but these headphones sound so good that I'm not always sure if the sound is coming from them or somewhere in my room. It's very impressive.",but these headphones sound so good that I'm not always sure if the sound is ...
2,Was this review helpful to you?, December 27 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Can't beat em for the price,Good deal
3,Was this review helpful to you?, February 7 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Great price and good brand. Will use these as backup.,Good headphones
4,2 people found this helpful. Was this review helpful to you?, August 23 2011,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Ordered these from Amazon because I could no longer find them in local stores. These headphones have great sound no matter what I'm listening to, and they're durable. I stuff them into drawers, bags, under pillows, and they keep working. One pair usually lasts me from twelve to eighteen months. Really worth the money.",Great Headphones at a good price
5,Was this review helpful to you?, May 23 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,good for $$,good product for our needs
6,Was this review helpful to you?, August 21 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Very comfortable and works great,Five Stars
7,Was this review helpful to you?, December 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Quite decent for the money. Bought them for my young daughter to eventually break. So far still hanging in there.,Quite decent for the money. Bought them for my ...
8,Was this review helpful to you?, July 12 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"They, um, serve their purpose but they don't fit exactly right. They kind of slide around your head and take awhile to fit. But that's okay. The sound quality is very nice.",Good enough.
9,Was this review helpful to you?, July 17 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,These are great. I throw them on and then surf youtube listening to various songs. Great sound.,Five Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, September 10 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"These things sound almost as good as my $75-100 (depending on where and when you see them online) Sony MDR-V6's, for only $10. Really good bass for a thin on-the-ear headphone.",VERY HEADPHONE-y
1,Was this review helpful to you?, March 24 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Sound good! I'm going to buy another pair!,Good for the Price!
2,One person found this helpful. Was this review helpful to you?, October 7 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Bought these about a year ago. I use them for my 3 kids to do computer work and i workout with them. Still in perfect condition. Affordable but not cheaply made.,Still in perfect condition. Affordable but not cheaply made
3,Was this review helpful to you?, August 29 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,My old tape player no longer functioned so I bought the Jensen player and earphones.L. Use it often.,Five Stars
4,Was this review helpful to you?, August 9 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,work good,Four Stars
5,Was this review helpful to you?, April 24 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,I use these headphones for transcribing and not for music. It works for me. If you are going for a great sound spend a little more money,Fine for my needs
6,Was this review helpful to you?, July 12 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,For the price these are excellent. Very good sound and lightweight. Good alternative to earbuds.,lightweight and good sound
7,Was this review helpful to you?, March 31 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Awesome value for price, pretty decent quality",Five Stars
8,Was this review helpful to you?, September 1 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,3.0 out of 5 stars,ok,Three Stars
9,Was this review helpful to you?, December 18 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,Little tight for my face but does the job well. Would recommend.,Would recommend.
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, August 9 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I like them.,Nice
1,One person found this helpful. Was this review helpful to you?, August 30 2010,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"I needed a pair of headphones since my last headphones had a short in them after almost a year of use. Well, I purchased these strictly out of economics reasons. I didn't believe I was getting the greatest headphones, but neither did I think I would have a short in them within the first 4 hours. This is exactly what happened. I took the headphones out of the box at school to use them. Before class I put them in my bookbag. After class, I am having to tilt my head one direction to receive any sound at all and the feed will only come in the right ear. What a peice of garbage, couldnt even last a half a day. BUYER BEWARE!!!!",Cheap Headphones Cheap Quality
2,Was this review helpful to you?, October 8 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Love this headphones, they have the right amount of length on the cord and last a long time. Great value.",Great headphones
3,Was this review helpful to you?, February 20 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Love these! Sad to see the price seems to be creeping up. Last time I bought 5. Now I wish I'd bought 10. The sound quality, especially the bass, is great! My only complaint is that the cord is too long. Part of the reason I go through them so fast is that I'm constantly catching the cord on things, and yanking the headphones off my head. I hope they never stop selling these.",Love these! Sad to see the price seems to ...
4,One person found this helpful. Was this review helpful to you?, March 5 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Great sound for the money. Heavier construction than other phones within this price range. The cord and plug have been without problems. I keep a spare on hand and they seem to work for a fairly long time.,Bang for the buck
5,Was this review helpful to you?, February 17 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,"The most uncomfortable headphones I've ever worn. The sound might be ok, IF they were flat against my ears, which they are not, and they don't rotate.",The most uncomfortable headphones I've ever worn. The sound ...
6,Was this review helpful to you?, January 6 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,"Excellent, they sound like a lot more expensive headset.",great deal
7,Was this review helpful to you?, January 23 2013,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I ordered these for my 7 year old because the ear buds just don't fit in her ears right and they hurt and fall out all the time and I didn't want something directly in her ear because she's not careful with the volume! Less risk for hearing damage. She loves them. They're lightweight and adjustable and work perfect with my cheap MP3 player and our tablet.,Perfect for kids
8,Was this review helpful to you?, June 17 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,2.0 out of 5 stars,Sounded good....but really uncomfortable....i can't believe anyone finds them comfortable...had to return ...but sound good if you're not sensitive to how they feel on your head,Good sound but uncomfortable
9,Was this review helpful to you?, July 28 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,good value,Four Stars
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, June 5 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,1.0 out of 5 stars,Plug is too short to fit my Samsung phone.,One Star
1,Was this review helpful to you?, April 22 2014,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,I lost my previous MP3 Player earphones because I accidentally damaged them when cleaning the wax out. So I use these ones--don't have to insert them in the ear. But these headphones can be useful when listening to a radio or MP3 player. Quite the multitasker.,They're even good with an MP3 Player!
2,Was this review helpful to you?, August 31 2017,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,Works great!,Five Stars
3,Was this review helpful to you?, September 20 2015,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,4.0 out of 5 stars,"Works fine, but the volume was a little lower than my other set. Should not be a problem if you have plenty of volume control. Seemed good on the Ipad.",Good on Ipad
4,Was this review helpful to you?, September 10 2016,Panasonic On-Ear Stereo Headphones RP-HT21 (Black & Silver)...,5.0 out of 5 stars,All in all a good product,Five Stars
