,Product,Ratings,Reviews
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,The headphones fit my ears firmly and comfortably. The sound quality is better than my expectations. It’s very comparable to those expensive headphones my husband bought.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,No stars. These things are amazing for 1 month... then utter failure
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"Poorly made. The left ear bud is dead. There is no visible sign of a problem. Just no sound. They lasted about a month with minimal usage, on average twice a week for about 45 minutes to an hour at the gym,"
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Bought a pair to try; liked them so bought a pair as a gift. The sound quality is good, for the price and the Bluetooth in the area works well, so it's a great set up. The headphones fit nicely and are comfortable at staying put. Great deal all around."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Amazing! So I purchased theses headphones for when I train , let me tell you they are awesome! I tried the Jaybird Wireless headphones, Bose , Skull Candy and a few others, The Orion X6 blow them out of the water. The price is untouchable compared to any higher end headphones the preform and stay in your ears better then any, The sound quality is just as good or better then the Jaybirds. I hope this review helps. I'm super happy with my purchase!"
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I bought two pair. Both work great. I get 50-60ft line of sight range and 15-20 through walls. 9 hours of play time fully charged. Mic can be a little weak if the ambient noise is up. Works great though.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Beautiful and practical, sound quality is also very good, the battery is also durable. like very much"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Comfortable , good sound quality. Good noise blocking quality. I use these primarily at work but they work well at the gym as well."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"I bought the headphones so that I could charge my iPhone 7 and listen to music at the same time. They seem to get the job done - sound quality isn't great, but holds a charge for most of the day. Charging cord is SHORT - maybe 3 inches? Tough to trade in and out of USB ports. But decent for the price."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"The speakers just don't sound pleasant. Very little low-end and just flat. Stock IPhone headphones sound way better, and they're not that great...

They do have a pretty decent range and the unit itself is reasonably light. The earbud fitment can be finicky, however. Not sure I'd recommend these to anyone other than to those who want something really cheap to use as a handsfree device."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"It was easy to pair the headphones with my phone and the magnetic ends of each ear bud will definitely keep these from falling off my neck or at the very lease keep me from being aware that they did fall off. My only complaint is that the volume up, down and the power/pairing mode buttons are all the same size and I'd totally prefer a track to roll to change the volume instead.

These headphones will be used at work and should there be any issue with the item I will update my review."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"The main reason I bought these is because they said it would work 9 hours without recharging. The next best I could find was 6 hours.

The first 5 months of use they worked great and I always had at at least 9 hours of listening without having to recharge. Then suddenly the ear bud on the side without controls started go in in and out. I found a way to get it to stay on, but if I moved it would go out again. A couple of weeks after that the other side started going out too. It's short was were the wire went into the hard part around the neck. The other side's short was were the cable entered the ear bud.

Considering the reviews of similar items I guess I'm lucky to have gotten 5 months of quality use out of this pair. I did use them several days a week during that time. But I expect more quality than that."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"The first thing I noticed on this bluetooth headphone is that the headphone is very light. I feel like I don't have it in my neck when I'm using it. I have my old LG bluetooth headphone and that is heavy compared to this one. The magnetic earbud is a plus feature, it secures the headphone by connecting together when not in use and just hanging in my neck. The ear wings helps secure the headphone when I'm using it to prevent it from falling off when I'm in my threadmill. Another plus is the sound quality, I didn't have to crank the volume all the way up to get to my desired listening level. For the price and the good quality of this bluetooth headphone, I definitely will recommend it to my friends."
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,This wireless sports earphones are very nice... I bought this for my friends birthday and she really like this... it works perfectly.. the sound is very clear... included charger... higgly recomended...
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Really happy with these so far. I've had them around a month or so and I've been impressed. As a woman with a narrow neck I was concerned that the fit would be really bad but they stay in place pretty well and really stay out of the way especially compared to other around the neck bands. I swapped out the earbuds for memory foam for preference but the original tips din't seem bad.

The ear fins move around quite a bit and I've actually had them fall off once. Not a deal breaker but sometimes causes problems if you take your headphones in and out a lot.

Battery is definitely not as advertised. I would say I get closer to 5 or 6 hours without turning them off but for price and fit, thats really not too bad.

I'll see how these hold up as time goes but so far I'm really happy with these and I'm ridiculously picky when it comes to my headphones."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"I use my earbuds for phone calls, during long distance running, and while lifting weights and training. After testing many BlueTooth styles and brands I found the Otium ""neckband"" earphone design stays in my ears the most securely; isn't easily dislodged or lost; they don't interfere with most exercise body movements; and the batterylife is longer than any other BlueTooth earbuds I've seen. The Otium X6 was excellent for me and suited my needs perfectly!

The first set of Otium X6 earphones I purchased were excellent, but only worked for a few weeks. They stopped transmitting sound and would not hold a charge.
The second set of Otium X6 earphones I bought arrived with an unstable right ear connection, resulting in muffled sounds or none at all.

I am extremely disappointed by the poor quality and weak durability of the Otium X6. While I'm hopeful for a pair that will work, I'm hesitant to repurchase another set of X6 earphones.
I will be much more wary of any Otium products in the future."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"These are pretty good! Not excellent, not great, but pretty good. For the price, they're a great value. The audio quality isn't very high, but if you're just using them for phone calls, podcasts, audiobooks, etc. -- they're fantastic. Music? For exercise they're fine, since quality isn't super important when you're jogging or riding your bike with all that road noise, etc., but otherwise -- these are comparable to $10 Skull Candy earbuds, as far as audio quality. Great for spoken word, not so great for music.

Battery life seems good -- 6-8 hours, depending on usage, but fine for me.

I do really like how they work with Siri on my iPhone, though -- just a double-tap of the center button and she's ready for me to ask her add something to my calendar or reminders list. The fit and finish is really nice on these as well. No weird, cheap, plastic whose finish kinda rubs off on your fingers after a while. Very solidly built and great for wearing around the house, the office, while exercising -- basically wherever, which is the point of these, right?!

Overall -- these are an excellent purchase and I've been using them for about a week now around the house, listening to podcasts. Really, really great for that!"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"So far I really like these. My old bulky set died and I was looking for a set that was lighter and smaller. I ordered 2 different brands and originally these were not my first choice because the ear bud wires come out the bottom of the necklace and there is no magnetic storage for the ear buds on the necklace. However, after using and listening to them I consider these the best set I have ever owned. The design is well thought out and they have a look and feel of quality. The 3 buttons are well separated, and easy to find with your fingers. I am no audiophile but I am very happy with the sound quality. The other brand that I bought sound a little bit ""tinny"" and are a little short on bass, but this set seems to have hit it just about right. The ear buds do hang down when not in use but they have strong magnets and lock together tightly. Supposedly these are designed to be sweat and water resistant as well. I really don't think you can go wrong with these, especially for the price. I am going to use these for a couple of weeks and if all goes well I will buy another set as a spare."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"I’ve bought a fair share of Bluetooth headsets, I would lose them or the battery would last only for a few hours. Most of the time they are used when I run and it gets frustrating when these headsets don’t work. This one just died and stopped working after a couple of weeks using.

Though there are some positives for this headset. I do like how the neck band isn’t a huge piece of plastic and fits nicely around the neck. The ear buds fit comfortably in the ear and doesn’t fall of when running. The magnets with the neckband will guarantee I won’t lose these headsets.

Now the negatives. My first time using them was amazing, actually it did stop playing for a few seconds, but that’s common with all Bluetooth headsets. After that these headsets brought the following problems: just stops playing, refuses to power on, volume suddenly turns down to 25%, and refuses to pair with device. Sometimes I’ll be running and no audio is coming out. I tried resetting, disconnecting the Bluetooth and pairing again, resetting my phone and none of these solutions work. It would suddenly works the next day to only cause one of the problems listed above.

Then it finally died, won’t power on or charge. Amazon was awesome and gave me a refund. I love how it fitted nicely and was secure just wished it work."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Ever since purchasing my first iPhone, I hav been super annoyed about not having a headphone jack. This is my third pair of wireless headphones now. My first set was a pair of cheapies that had a ringing sound the entire time they were on. So, my husband bought me an expensive set that is nice but bulky and pulls strands of my hair out when sitting on my neck. I decided to try these and am so pleasantly surprised! They are so lightweight that I barely realize they are there yet stay in place perfectly so are great for even gym use. They came with 3 size ear cushions which is important for me because I have tiny ears. The biggest surprise was that the sound quality far surpassed my expectations for the price, and there is no hissing or ringing sound from the Bluetooth connection. I’m so glad I bought these!"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,This is great bluetooth ear phone. I have been using it everyday while I am working out. The quality of sound is nice which covers most of noise and isolates you from yelling of others. The design is also creative. You can wear it on the neck and also hang it on your ears.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,The earphones are very light in weight. The sound quality is decent. I like it can rest on your neck. You barely feel it. It’s great when you work out.
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"It worked well for 4 months and just stopped working all of a sudden. The little pairing and power light turns on but no sound comes out of the speakers. I recommended it to several people when it worked because I was happy with it, but not anymore. I'll be looking for a replacement now."
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Amazing quality and versatility. I use these working out, at work, and just around the house when my nightshift husband is sleeping. Being untethered is such a gift !"
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"Great solund quality and a low price!
we go through a lot of earbuds so I bought these for the low price. That said these have really high sound quality so I'll definitely be buying more of these. At this price they make a great stocking stuffer!"
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"For the price, he was designed to be light. Good sound quality, this cost gave me a good time. Use comfort and try personal preferences. And my cell phone is easy to match"
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"for the price great product has long battery life, the only two things I would have against this item is that it barly truns down, however this can be fixed by just agustining the volum on the device that you are watching it on, and the second is there are no smaller buds for smaller ears meaning I can't share my media with my girlfriend, however for the price this thing is amazing"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Faulty item. Headset fails to go into Pairing mode! It either turns on or off after about 2 minutes of pressing the MF button. Unhappy with the experience.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,These work very much like BeatsX wireless earbuds but at a fraction of the cost. Work well and stay in my ears when exercising.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Headphones are good to use, it's easy to take with you when you're in fitness, they've been recommended by friends, and they both like it"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,These headphones have great sound quality. They fit comfortably in your ear and there's no long cord to get in your way.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"It is definitely worth to buy! Good for workout. Noise cancellation works great, user friendly, and it very fit to wear! I will recommand to my friend."
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"These work great! Light weight, easy to use, good quality sound. You can't get too far from your phone (~30'), but that's okay."
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,Does not connect with any device do not be deceived by this product.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great fit and a great sound, easy to pair, easy to control. I really like the headphones. They do not pop out of your ears when you do exercises."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Work great! They have awesome sound and great bass.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Sound quality is good, battery life is good, microphone is bad! I have to switch to speaker so people can hear me. I end up using it, strictly for listening."
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,So far so good. The $100. pair I had slip off my neck and wound up somewhere I don't know. Ordered 2 for a backup.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"With this headphones, I can finally get charge for my cellphone and listen to the music at the same time. This is very convenient during work out. It does not fall off your ears, and the sound is very good. If you do think the over-ear headphones are way too large to carry everywhere, I recommend these.I think it has the same quality as my apple’s earphones( the regular one, not the airphones)."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"This headphone is wonderful,I used it almost every day, it is really convenient to use,and easy to adjust the volume,I like it really much."
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"As a new iPhone X user, I have to find Bluetooth headphones, so I won't worry about buying the special earphone converter. I am glad I choose this wireless headphones. It works!"
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"It’s lightweight and comfortable to use. And the sounds are so good. I use when I running in the morning, perfect product!"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I bought these headphones to use while im at work. These headphones are a similar to the beats x but the battery life on theseare terrific. The beats x I would get about 2 and half hours of use but for these i got 7 and half hours of use. The sound quality is also excellent.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Very comfortable and lightweight. Stays put even when I’m running. Music and calls both sound great!
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good product and great customer service!
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"just what i ordered, works great"
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I just used it for one day. Great product! I just lost my iphone 7’s headphone. All other wired headphone doesn’t work for iPhone 7 cause the plug is different. Wireless headphone is perfect cause I don’t need to worry about the plug and can fit any smart phones！it’s easy to pair with my phone and so convienient to wear! and the price is so good！I love it! Will recommend to my friends!
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,This thing has a great touch. Cool design. Easy connection and good music quality. Earbud fit in really well. And a control station on the side. Difinately worth for this price.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars," I like using it when I am in gym. It's good , this product has a high quality."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"I like the idea of Bluetooth headphones, but these are a little bulkier than I was expecting because of the thick plastic controls and the curved, non wire neck piece. Because the neck piece is a little heavier it bounces up and down when I run and is just sort of annoying. I guess not a bad headset for the price though"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Sound great and hold a charge considerably longer than other similar ones I've had that are more name brand. Would definitely buy again 👍
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I bought this for my BF, it's good for gym and have great quality sound! Very comfortable for ears. Also, it's charge quickly! Definitely recommend!"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"The headset is very easy to use. Light and comfortable to wearing. I bought this for my teenage daughter, she likes it."
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I bought lot of head phones for different people. I found another good wireless headphones. Has great sound quality.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,these are perfect to wear during work so I have 2 hands available for everything else - very clear!
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"My girlfriend told she like it to do the workout ,it is awsonme"
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"Received my otium headphones on December 23rd and was enjoying the quality and the set for about a month and a half, before the right side stopped working and receiving connection, which I ignored as the left one was sufficient for me to enjoy whatever I was listening to, but that did not last long and about two three weeks later the left piece stopped working, as well. Very disappointing..."
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"Stopped working after about a month of using

*Update on 3/1/18: I received an email today from the company offering a new set or a refund, very impressed that they responded to my review and took action to try and fix the problem."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,Buds hurt my ears. Sounds is good. Don't even know the lightweight neckpiece is there.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I'm pleasantly surprised at the sound quality, and I like the controls and battery to be balanced on my neck. The last headphones I had kept sliding to one side"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Like to put this on while doing exercise.Good design ,feel comfortable and the sound quality is super good .It’s more convenient than the regular earbuds."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,"It’s only working for phone,not for listening to music when you go to exercise,I guess I will only use that when I drive"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Affordable wireless headset that sounds great and has decent range lock. Very pleased!
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Got these for my teen son and he loved them... 3 months later they are still in perfect working order
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"Bought these headphones just over a month ago and the right channel stopped working, 30 day return window just passed so can’t return them. I would expect the product to work much longer. Buyer beware, I would look for a different product"
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good set that holds well around your head. Good quality in noise eliminating.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"These are fantastic headphones! Not just for the price but in general. The build quality is great. The sound is amazing. It has great bass, decent mids, and clear highs. Great for working out. They stay in super well when you have to ear wings on them. Buy it. You won't regret it"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I use it everyday. Perfect design! It’s easy to use and the price is really good!
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I am pleasantly surprised. I expected a cheaply built product with thin sound. Exactly the opposite. A quality product with great sound. I have been using a Bluetooth product that is four times the cost of the X6 ... and the X6 had better sound and is actually more comfortable to wear. And ... and an 18-month full replacement warranty comes with product registration. Amazing! I am sold on Otium.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",2.0 out of 5 stars,"I really loved these, but as some comments have mentioned, the left speaker just went out right after the period ended where I could return them for another pair. The time I had with them both working was awesome and I was impressed at the price and the good quality it came with! Unfortunately, I can't do much with them anymore because of the left earpiece giving no sound. :("
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I love my new wireless headphones. Sound quality is decent. It did't fall off when I did my exercise and last for more than 8 hours.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Awesome product, love that the headphones connect to each other and not swing all over the place"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I like this fasion style design. I can hang on this headphone on my neck when I work out. Furthermore，sound quality is better than I thought.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,I didn't try these. I didn't like that they have a hard texture on the back neck part so I returned them.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,i don't know it i had a pair that were defected but they keep connecting and disconnecting.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Bought these to replace a pair I used for hands free driving, for work. My wife says the microphone works good, clear sounding. The speakers have good sound with music and with phone calls. The buttons are easy to use. They are spaced apart and big enough to find each button without looking. The ear buds do have a slight hook to them to lock them in your ear. I would buy these again."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I love the headphones they sound great and the battery lasts a long time!!
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Very good headphones, the price is cheap and it looks very similar to beatsX, the sound is good and easy to control, I will recommend this to my friend."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Nice product.Very light. It is easy to connect with my iPhone and control. After charging the battery it lasting for 5 hours per day.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I use these headphones when I go to work and come back home. It has worked three months well. I think this price for this phone is very cheap. I strongly recommend this type of phones for the free time.
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Bought it for my dad, he's been using it for tv all day everyday."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Wow. Blown away by the sound quality. Just what I wanted with no fancy frills. Best bang for the buck.
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"Didnt sync well with my Samsung 8, I gave it to someone else,who states it goes disconnects on it own"
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,"The headphones have great sound, but the signal strength isn’t very good."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I love this heads up. It’s easy to use and very comfortable to wear.
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great wireless headphones for my running time, I enjoy my running more since I got this headphone, good sound quality giving its price , it's a lot better than I expected."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I am a student living in Boston and these headphones are ideal for my daily walk and commute on the train. They're light enough to just leave on all day so they're easily accessible between classes.Great Bluetooth Neckband when fully charged last longer than 8 hrs. Good sound and comfortable, especially for the price. I recommend people to buy it"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"I do like the look of this headphones. I bought it for exercise. I tried several times when I in the gym and it’s really good. And then, my boyfriend asked me if he can take it to work and just try it. So I gave it to him. And he loves it! Since then, it stays at his office. lol He said the quality is really good."
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,These work great. Had them for several weeks - no problems.
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Gave as a gift to my picky Dad. Not only does he love the wireless part, but he says they sound really good!"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,Comes with USB cable but no power adapter. Just use your cell phone charger.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"This is a clear hearing and talking wireless headphone. I chatted with my friend for an hour more
nothing problem, and we had a good time"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,The side piece that has the buttons and the charging port was hot as fire while wearing the headphones. They felt like they were going to catch on fire. I thought that it was going to burn my skin.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,These Otium X6 Bluetooth Headphones have the best quality construction and longest lasting battery of any Bluetooth headset I’ve ever used. I’ve been using one set approximately 6 months. The battery lasts for a minimum of 9 Hrs. and charges in about 2 Hrs. I will buy these again if this set ever breaks.
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,These really blew my mind! The magnets holding them together is a total game changer no joke! Great quality sound that's bassy. I've spent a lot of money on other pairs and this pair beats them all
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great headphones, excellent sound quality and long lasting charge."
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,It's pretty comfortable when you're wearing it And its Price is really attractive . I really like this kind of necklace design .. smooth.
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,I like this headphones very much. It has a good quality of sounds and looks cool.
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"the sound is alike a skullcandy bud 2, superior quality sound and also its resistance to water and sweat"
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",4.0 out of 5 stars,A bit heavy as stated in other reviews but the sound quality is very good. Look good too
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Great headphones to use while workouting out. Pairs nicely with a Samsung Galaxy. Earbuds fit snuggly into ears.
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"When first got the headphone, I had some difficulties connect it with my phone. Then I learned you need to press and hold the home button for 10 seconds , it will show up on your phone device list. The quality of this headphone is very good, the sound is great! Love it!"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Got these for my husband and he said they're great.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",3.0 out of 5 stars,My wife's Bluetooth headset went right out after a month
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Long lasting battery life. Stays in the ears well
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Fast delivery!!! Review after using one week!!! High quality!!! Love it!!!
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Great Bluetooth headset. Great sound, great battery life, and great quality. Worth the money."
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Received these a day or so ago, and I am very impressed. Linking up was quick and easy, the build quality is solid, and the sound...oh the sound. You will be hard pressed to find sound quality this awesome from any other product near their price point. 10 of 10 would gladly buy again"
8,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"These are great wireless headphones, they fit perfect in the ear and have other interchangeable ear pieces. They are easy to install and they are nice and loud, and I like the design of them."
9,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Works verry well, Good sound quality an volume"
0,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Lightweight, and the earbuds design provide all day comfort wearing and hold."
1,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Good quality, cleanly sound,use it to listen the music,and connect with phone, it's cool! Good idea!"
2,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Good product. Price is right. I use them in the car.
3,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"The headphone is pretty slick. It is light weighted. I like the way it sets comfortably around my neck. The sound quality is good. Overall, it is a good buy. I would probably get another one for my son."
4,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Took my a while to figure out how to pair with my phone, but once I did, these work awesome! They are great for running, main reason I bought them. Stay in place and and comfortable."
5,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,Cute design. And good quality for the price. Very easy to pair with my iPhone. Hope it lasts long.
6,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",5.0 out of 5 stars,"Pros: it is easy to pair. Very sturdy. Battery last very long time. Feels comfortable on my neck.
Cons: feels like heart beating when running.
Overall good headphone for this price. Nothing really to complain"
7,"Wireless Headphones, Otium X6 Neckband Bluetooth Headphones...",1.0 out of 5 stars,"They worked for the first day. The next day, after they were completely charged, they wouldn’t connect to my phone and they wouldn’t charge all the way. These are terrible headphones. I would not recommend."
