,Product,Ratings,Reviews
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Very clear sound with a good amount of base. I don't get any of that annoying rubbling sound from when the cord touches things which is great!
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"Quality of build on these was much better than others (typical of Shure audio products). Wire seems higher quality and slightly heavier duty. However, the quality of the sound (especially bass and midrange) was not as good as my Sennheiser CX300II or my Sennheiser MM30i which cost less. The mic and controls seem to work as well as the original iPhone earbuds that came with my iPhone 5C and compare well with the Sennheiser MM30i. Plug is the TRRS type made to work with iPhones. I like these and use them, but prefer Sennheiser for sound. Wonder what the higher end Shure's sound like. Expected better from Shure."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"At first I couldn't wait to get these earphones. Based on the reviews I was expecting something different and the brand shure has me excited. I honestly thought I was going to be blown away with the sound quality but when I listened to them they were ok. The bass was ok the highs and mids are really good but nothing special. I compared these earphones with my Samsung galaxies earphones that came with the phone and they seem to sound the same.. not much difference just a slightly more clear from the shure earphones.. but that's it I don't think they are worth the $50 price.. they are haRd to keep in ear when I was at work they kept falling off ,and yes I was wearing the correct way the instructions say.. I think I might return..."
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"With optional triple flange ear tips (purchased separately), secure and comfortable. Heavy duty cable. I like them."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"They certainly don't go anywhere, a bit noise cancelling, but also a little uncomfortable. Still the best ones I've used."
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Really good one ! It is durable and sounds very good. There's a tool to remove wax and clean it up.
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Perfect.
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"Love them, great at gym very good on an airplane, although not noise canceling if they're in the ear properly they eliminate almost all the noise around you on the airplane, including those annoying people that want to talk for 9 hours on a 9.5 hour flight."
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,I like these a lot. This is my second pair and I will biuy them again.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,Cord is thick and heavy. Not great for working out because the earbuds won't stay in place.
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,These being Shure lower end ear buds still are better than most others.
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Absolutely amazing sound from these babies. Better than my Bose soundtrue over-ear headphones. Rich bass and engulfing overall sound experience. Love it!
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"I bought these because i wanted a nicer quality earbud style earphone with a built-in mic for skype calling. I ignored most of the negative reviews before buying because there seemed to be a lot of people who seemed happy with these earphones. Straight out of the box these earphones began having problems. On my first use the person on the receiving end of my call said they heard a constant hiss on my end. I wasn't able to hear the hiss from the buds but i would rotate the jack in the port and that seemed to make it go away initially. One month after using it now it doesn't matter how many times i rotate the jack in port but the hissing stays. My family told me they could live with it in the end. Now just another month of very mild use and the mic is completely dead.
Either the mute function is stuck on,or a dead mic, but no audio can be heard during calls on their end. This is a huge shame because i was wanted this type of earphone but there aren't too many good ones out in the market. These lasted me shortly under three months.
These seem pretty robust but have terrible function. Look at Sennheiser's MM30G"
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"I love the fact that the earpieces are very hard to remove. They sound great, I mostly listen to podcast with them."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"For the price these are amazing. Clear crisp highs, great sound reproduction. I bought these when my SE-310s crapped out (after 5 years use). I use them about three hours per day during the week. No comfort problems at all!"
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"MEH. I've come to realize that ear-phone marketing is basically blowing smoke.

The sound is OK but I am not an audiophile. It works for me. How important is the bass, etc when you are working out? You should be focusing on the workout.

These may be more solid due to use of thicker wires but they still don't last. I work out with them (run mostly) but the left ear bud/wire is already dead!! They are also not the most comfortable as you need to ram in the ear buds to get them to stay in place.

In other words, don't pay a lot of money for any ear phone...they will break."
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,Great sound. Volume control did not work with my iPhone though.
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,Too big for my ears even with the smallest size of ear buds. They never stay in my ears. Also the sound quality is nothing to swoon over
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,not bad
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Push these into your ear and nearly all surrounding sound is blocked. The microphone is great. Talk on phone in the car without getting background noise.
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"Quick delivery, sounds great."
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Gift to grandson who received the Bluetooth Adapter. Need I say any more? 😄
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,not at all disappointed by these
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"Now that I have figured out how these in-ear headphones should sit in my ear (basically the whole earphone is cradled by my outer ear) the fit seems perfect, they stay put and I barely notice they are in. I usually use Bose quiet comfort over-the-ear headphones, so I didn't expect much from these in terms of sound isolation. That said, I have been pleasantly surprised at how well they do isolate sound. The sound quality is way better than the default earbuds that came with my iPhone 6s, but probably not audiophile quality. This product is an exceptional value. I encourage anyone who is not looking for ""head rattling"" bass to give these a try."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,my favorite ear buds ever. Warranty is great. Very sad they got stolen.
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"These are very nice. Comfy, lows mids and highs are all balanced. I would give a 5 star, but when I got mine there was buzzing in the right earbud."
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"It's good buy it, seriously good sound quality. Though it is tricky to get in your ear properly."
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,Underwhelming in every respect. Should be about 1/2 the price. Don't get sucked into the brand unless you purchase the high end.
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great product! Really isolates outside noise. Good bass and sound definition.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Good quality. Good deal for the money.
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"These headphones are terrible. They are uncomfortable in the ear, fall out all the time (even after trying the different earpieces) and the heavy duty cable is constantly pulling them out of my ears. On top of the comfort issues the sound is no better than any pair of free earbuds I've ever gotten with a phone or music player purchase."
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,excellent for the price
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Fantastic while right beside a drummer. Sound isolation is great.
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Very good. Lacking a little on low end response !
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"So a lotta people been talking trash about this headphone and the fit any everything, if you do your research or even read or look into the information they give you right in your face (like the video) it will tell you that the cable is an over the ear type design (a lot of people say that isn't comfortable, I personally find it more comfortable for me to wear these incorrectly). And the sound for me is good, better than my apple headphones that came with my iPhone 5c, and when those finally started to wear after over a year of use I switched so some Samsung headphones I borrowed without permission from my family member, and those were pretty bad with my iPhone. These recently made it to my house so I don't know how long they will last but they seem pretty sturdy and can get some good use especially since I do a lot of active stuff where I listen to music and these already hold better than the previous earphones."
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,Highs and mids arnt bad. Not impressed with the low bass. Distorts when I blast them and they aren't very comfortable and my ears hurt after 15 minutes.
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great sound. Blocks outside noises too.
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,sounded like a tiny plastic chamber.
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,They are fine nothing great just ok.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Good headphones for the price. Good at noise cancelling and good sound quality.
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"I just got these today. I'm a musician, and I say the sound quality is excellent. As for the sound isolation, I went out and stood next to the wood chipper our yard guy was working with, and it was barely there at all. Having worn them for about an hour now, I'm still quite comfortable with them in the ears.

I suppose the $300 Bose active phase-cancelling items would be even better, but at the price I'm really happy, and am anticipating a transatlantic flight with little jet-noise fatigue. Butt fatigue, another story."
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"Purchasing these Shure earphones, it became the very first Shure product I ever owned. The quality is top-notch in terms of materials and the sound itself. I've seen these earphones resists hard tugs and pulls. I've also accidentally sat and slept on these; came out unharmed.

Grading the sound could be difficult because everyone has their own personal preference, but in my opinion the sound is quite clear and contains a decent amount of bass. Though, the lows are not so great.

One major downsides is that every time I'm on the move and I'm wearing these earphones, I could hear a lot of cable noise whenever it makes contact with anything."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"I bought these headphones because I am very much into music. These were amazing headphones while they worked. But after two months of use the aux jack became finicky. I would have to hold it in place in order to get sound out of both ears. Then it escalated. I would have to hold the aux jack just to get sound in one ear. I contacted Amazon because asking about the warranty, after a week they responded. They sent me a link TO THE PRODUCT PAGE. After following the prompts I was told to contact the same email that had told me to go to the product page. I loved these headphones, but I'm upset with the quality and how unhelpful Amazon has been."
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"These have very good and accurate sound after you work them in for a few days. When they first arrived, and the equalizer on my iPhone was of after a reset. There was absolutely no base, once you turn on the equalizer and let the low frequency burn in over a few days. The base is fairly accurate and the sound stage is clear after a few days. The center remote Play, FFW, RW, Call Answer button, needed to be worn in for a few days, it was not easy to get it to fast forward and RW, right out of the box. It would jump ahead two songs or just Stop and Play. After a few days the contacts loosened up and work smoothly and accurately now. Overall I am happy with the build quality.

Pros:
Sturdy thick cables, Nice size remote, tangle resistant cable, great sound after low frequency burn in.

Cons:
Takes a few days for the low frequency to burn in, the middle remote button needs to be worked in regarding sensitivity. They can be worn with the cable over the ear for a secure fit, or hanging down from the ear.

Overall, I recommend this to someone that listens various types of music."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"I'm pretty hard on my headphones - and being deaf, I expect a ton of volume. I'm now on my third set of these - though none have broken, I've lost them. They take a beating & blast a great sound. Never had issue with the plug or earbuds.

There is a small amount of 'rubbing noise ' from the cord on your body that transmits into the headpiece. But for the mid range price, that's to be expected."
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"I’m not an expert, but I appreciate what these earbuds have to offer. Quality construction and great design. The sound quality lives up to what I expected. The bass is balanced out nicely with the highs and mids. At $99, these seem reasonably priced."
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Wow! These sound great and block out most noise. I added the special silicone tips specific to this model. I will be buying more as IEMs (in-ear-monitors) for a church and also for a private band both using the MyMix personal monitor system. It sounds great playing bass. I'm sure they would do well while playing drums too.
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"The buds didn't fit my ears well. They come with three sizes which to me didn't vary much. Functionality is fine.

A year later I've decided I really like them. The fit is different from other buds in that the wire drape over your ears from behind. I've gotten used to that and now prefer that type of fit to wires hanging directly down from my ears. The wires themselves and heavy and do not kink or tangle."
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"UPDATE: I still love these earbuds, but I did have problems with them coming loose a lot on stage. I tried some other types in the same price range, but none compared in sound quality. Then I discovered COMPLY memory foam universal earbud tips. I ordered a pair of the T100 isolation tips and now not only do I have even better sound isolation but they don't fall out any more either!

Original review:
I'm very impressed by the fit and how tough the cord feels, and the noise isolation is great. I use these for monitoring my vocals on stage, they function both as ear plugs and monitors. I was using some decent sony earbuds for this before, but they never blocked enough noise to keep my ears well protected. I haven't compared these to more expensive earbuds, but compared to the sony, sennheiser, and philips buds i've used in the $30-$40 range they sound just as good. I love shure products, and I've found that even their lower end stuff is always well made."
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"I just lost my first pair, which I had for a year so now I am back to purchase another pair. These earbuds are perfect. I usually have issues with earbuds falling out of my ear if I move at all but these actually stay in. The sound isolation is exactly what I need while I am studying, and the quality of sound makes listening to music much more enjoyable compared to my other earbuds/headphones. Additionally, these earbuds are durable and well made compared to other earbuds of the same price.If you are going to spend fifty dollars, this is definitely the product to purchase."
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Very good sound and sound canceling
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,"These are good headphones for the pricepoint, but next time I order headphones - I'll pay up for the better model."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,I've not received yet the remote control. It's really disappointing....but other than that works OK
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,everything OK! THX
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Love them!!!
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,They sound great a definite upgrade from my skull candy earbuds
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"These are fantastic. I have had a lot of trouble finding the right set of earphones that deliver the audio quality with a mic and has Sound Isolation and that I can use with my iPhone, iPad and laptop. After several failed attempts at other products, I decided to go with this Shure model, what a great choice. They deliver the quality I want and they stay in my ears."
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Amazing!! No complaints at all love them all the way
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,exactly as expected. shure is my go to brand for years.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"I hate to give these one star. They were AWESOME, and I would have given them 5 stars, but my return period ended two days ago and today one side went dead. NO SOUND WHATSOEVER. There's clearly a short in the wiring but I can either 1) live with only having one in-ear monitor or 2) buy them again (which I won't since they seem to break about 32 days in)."
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great sound.
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"Was deeply disappointed by the sound quality of these headphones. As opposed to the ""sound isolation"" and ""great bass"" promised, the sound was tinny and top-heavy. I tried listening to both music and podcasts, and both sounded like I was playing them from dinky little computer speakers, except straight into my ears. Would rather listen to the crappy $10 earbuds I'd been using until these arrived, since I don't have to crank up the volume to dangerous levels just to hear what's going on on the low end. Also: they keep falling out of my ears."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great!
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Good for the money
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Usable. That's it.
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,Sounds great
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,Smallest size bud was still much too big for my ears. Sound quality hasn't been anything spectacular. Overall a $7 pair of headphones would be better than these. The right phone went out after 4 months of light use. Can't say a single good thing about this product.
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Good quality
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,I thought these sounded terrible. I read a shining review on the web but I found them to be a $5 type of headphone. I'd stick with Skullcandy.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"After 4 months with this product the volume from the two ear buds is noticeably and undesirably different.When turning up the volume from my stereo (or Roku unit) so that the sound in the weaker bud is audible, the sound level in the stronger bud grows too loud. Softening the stereo results in the sound in the weaker bud being too low."
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,sound great
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great!
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,These are great earphones. I use them at night to watch movies while my wife sleeps. I sleep with them in. very comfortable. So if you need earphones you can sleep with these work. The sound is really good. I use to only buy Bose. These are better than the Bose.
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"These earbuds do not work on the iPhone 6s, the casing on the 3.5 jack does not allow a working fit. And the mic/control will not work. Very upset after the name of the product states that it does work for all Apple devices. Even tried calling Shure to get a recommendation for a pair that does work, but was put on hold for 30 minutes. They do sound really good though, just wish it worked with my phone."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"These headphones have a cheap rubber plug that slightly sticks in your ears and when you walk you hear this thud, thud, thud.

They are aweful and it seems like the person who designed this had no idea about ergonomics or that the human ear is not round."
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"Used for everyday stuff and also while running. Sound and confort are good. After 2 months the microphone stopped working - went to website to see their procedure and there is not way to do any of the warranty online. Need to print, fill and mail a form with the headphones back to a warehouse. This is really unpractical and time-consuming for a pair of $50+ headphones. disappointing."
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"I bought these because someone somewhere rated them as durable. Well, they lasted a little longer than the $20 skullcandy or sony earbuds I had been buying and replacing, but not that much longer. Also, I don't think the sound was as good. They felt very awkward in my ears. Not a good value."
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"Sounds decent enough (*but not for this price) but the earbuds do NOT stay put. The rubber is far too hard and slippery unfortunately. I've tried all the sets that came with it and it's just awful. The worst thing is you cannot use 'standard' earbud rubber tips, it's some special proprietary nonsense...

DO NOT BUY"
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"I had the earbuds for about 2 months, of very rare and sporadic use. Eventually one earphone stopped working. The audio was a whisper at best. I attempted to have them fixed through SHURE, but the company required a repair fee and taxes on that fee. I'd stay away!"
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"They broke 1 month after light use. The right earbud itself pulled apart into two pieces. You do get what you pay for in life, so I'm not surprised. Still...one month is lame. Do yourself a favor and spend the extra money to purchase Bose Earphones, you will be happy you did."
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,It's hard to beat Shure at this price range. Great all around sound. Cord is a bit short in my opinion.
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"i was disappointed by these. i had the older model of these and they were great and sounded much better. they even came with a better case, and better ends for your ears. wish i would have tried a different model."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"Great earbuds. I'm not entirely sure how the whole ""wear them upside down"" thing is supposed to work, so I don't.

My only qualm is that the controller doesn't seem to work on Android, which I specifically got this model for."
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"Didnt quite get loud enough and build felt a bit to cheap. Couldn't hear the difference between it and the better $25 buds. The plug pretty easily cracked when i stood up too quick when connected to an airplane seat, but can't really blame that on them since most plugs are identical."
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,Wanted inner ear buds to run with and tried these. Sound is pretty good but they're awkward in my ear and were too uncomfortable to keep wearing.
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"This product does not live up to the hype.

As a landscaper I was looking for ear buds that were tough, stayed in the ear, and had good sound quality. They are plenty tough but they have terrible sound quality, too high on treble, and would NOT stay in my ear no matter which ear piece I used.

Not worth the money."
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"I would not recommend these headphones. I thought that the Shure name would still provide some sort of guarantee of sound quality but I was unfortunately wrong. I know that they are not the most expensive headphones, but I think I could have gotten comparable quality with a $20 purchase."
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"Great headphones, apparently can't handle being dragged behind my car for five miles. So lose one point for endurance."
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Good sound quality for the money. The buttons on the remote take a little getting used to (need to press a bit harder vs. other earbuds). Wish they came out with a braided cloth cord version of this.
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"Heavy, bulky, but bassy."
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"Good reliable headphone.
Have been using it for a couple of months."
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Excellent
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"My third pair of Shure headphones, obviously the first Bluetooth pair. The sound quality is exactly what I expected from a Shure product. Buy with confidence and skip the other brands."
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,"Excellent noise isolation headphone at an excellent price. Bass effect is truly great. Good value for money $56.00

another best product from Shure"
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Great sound and good bass for a great price.
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Needs a longer cord. Real good sound.
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"I am an audiophile, and use headphones on a regular basis. I bought these to replace a stolen pair of Shure in-ear phones that were fantastic. The reviews on these looked good so I thought why not. I was very disappointed with the sound quality, the apple headphones that come with the iPhone are far superior to these even though they are not sound isolating. Sure really dropped the ball on these, price-wise they are affordable, and it does everything is says, but bottom line is the sound quality is very lacking, especially with the low-end. Better save your money and just use the apple factory buds, or step up and spend the extra $40 to the Shure pro-line of earbuds."
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Phenomenal sound quality and ease of use. 1000% better then those Apple ear buds
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"PROS:
- sturdy cable
- someone sound canceling
- good sound

- awkward fit
- a bit bulky in size
- large split
- other cons as well but I'm over wasting any more time on these because they also just stopped working"
9,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"No bass, poor quality sound"
0,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,5.0 out of 5 stars,Everything OK!
1,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,2.0 out of 5 stars,"Ok for music listening, but not for audio monitoring. Instrument separation is not good enough, and the sound detail is not great either. If you want a good in ear monitoring earphone get the Shure SE 215. I use them a lot for monitoring while I play piano and sing in our church band, and they are really good."
2,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,I don't know how these received good ratings. They sound horrible. No bass. I'm sorry I bought them.
3,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,3.0 out of 5 stars,The earphones would only fit nicely if you hook the cable behind the ear and pop the buds into the ear from the top. I find that quite troublesome and uncomfortable. Was feeling quite irritated with it until I discovered a workaround... I insert the right bud into my left ear and it fits perfectly now!
4,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,"these headphones are very tinny sounding. they pair easily, but they sound horrible, and they are horribly uncomfortable. they are definitely not worth the $99 price. i will be returning them. if they were a pair of $30 headphones, they'd be fine. the bluetooth is actually very good, a strong connection, but the sound, once again, is really bad. buyer beware."
5,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,1.0 out of 5 stars,Do not fit in the ears properly.
6,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,good sound but uncomfortable (can't wear them and sleep)
7,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,"If music is an important part of your life, like it is in mine, then a good pair of wireless headphones is essential. I've tried and owned numerous sets of headphones (both wired and wireless, around the ear and earbuds). I think the Shure sound-isolating earbuds are a solid middle-of-the-road option in the crowded field of headphones, and they're a good value for the money.

What I liked most about these earbuds:

1.) The sound isolation is superb. It's important to note that these headphones have ""passive"" noise isolation, not active noise cancellation. In other words, they are designed to shut extraneous noise out, not to actively counteract the sound waves coming in (which requires another higher level of technology). I have a set of the Bose Quiet Comfort (active) noise canceling headphones, and to be honest, I think the Shure earbuds do nearly a good job of blocking external noise as the much more expensive Bose set. In fact, when my husband was standing not four feet away from me and talking at a normal volume, I could not hear him at all. So that's extremely impressive, and as such I think these would make a great set of headphones for anybody needing to block out noisy roommates, coworkers, etc.

2.) The headphones are also extremely comfortable. I don't like most earbuds, actually, and find that they tend to make my ears sore after a half hour or so. But not the Shure earbuds. The earpieces themselves are almost round, like a ball, and made of a flexible rubber like substance. It's soft and comfortable in the ear.

3.) The Bluetooth technology is straightforward, and--unlike the case with other wireless speakers I've had in the past--I had no difficulty getting the earbuds to pair with any of my devices. I also like that when you turn them on, the earbuds will announce how much battery life you have left.

Features I wasn't so wild about:

1.) As with any set of earbuds, a proper fit is crucial to getting a good sound. In my case, the Shure earbuds had to be jammed pretty firmly into my ears to get the full depth and richness of the audio. Unfortunately, they dislodged easily and often. I tried using them during one of my gym workouts, and I was constantly having to reach up and readjust them. I don't recommend them for working out for that reason; instead, I'll use my Jaybird Freedom earbuds, which have a much better system for anchoring the earbuds in place.

2.) The cord was longer than other earbuds I've had, and the cord itself was a little thinner. This contributed to the buds not staying firmly in place, I think, as they wouldn't stay wrapped over my ears the way other sets would.

Last but definitely not least, how was the sound? I'd characterize it as good but not great. I'd rate the sound quality for music as about the same as I get on my (wired) iPhone earbuds. But the sound on the whole is a lot thinner, especially with respect to the bass, than I get with my NuForce HEM8 earbuds, which remain hands down the best sound I've ever had in a set of headphones. Of course, in all fairness to the Shure earbuds, the NuForce buds cost four times as much. But you get what you pay for, and if I could only have one set of earbuds, I'd go with the NuForce.

The bottom line? I think I'll start using these as my primary set for traveling. The sound isolation is terrific, and they're a LOT less bulky to cart around than my Bose Quiet Comfort set. But I'll use my Jaybirds for working out and the NuForce HEM8 for when I'm doing serious music listening."
8,Shure SE112-K-BT1 Wireless Sound Isolating Earphones,4.0 out of 5 stars,Best headphones I've ever had!
