,Product,Ratings,Reviews
8,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,good
9,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,3.0 out of 5 stars,"Having owned a pair of Shure e2c's and Monster Turbine earphones (not to mention countless cheap pairs and an okay set of Sennheiser CX300's), I decided I was going to treat myself with some holiday money and get these 425's.

Like my beloved e2c's, they came with a variety of different earpieces and a nice carrying case. I went straight for the foam, plugged these in to my iPod, and experienced... well... disappointment. Thinking that this was clearly my fault, I decided to break them in, knowing full well that the benefits of doing so with earphones is not very well substantiated. Then I decided to try again with DVD audio and vinyl tracks on my Yamaha receiver to ensure it wasn't just the compression that was ruining the experience.

What I've concluded is that the 425's are absolutely stellar for live, choral, and jazz music. Seriously, Dave Brubeck has never sounded so good. But I had to temper that with the fact that pop, rock, and electronic music really suffer on the low end. And, I found myself continually pushing on the earphones, as though they weren't in as far as they needed to be. Sure, the seal was perfect, but for some reason, I just wasn't getting the bass. I tried other earpieces, but they generally sounded the same or worse -- keeping in mind too, that my ear canals aren't unusually shaped, and I know how to form a proper seal.

As far as highs and mids, the 425's absolutely sparkle. But there's an almost unnerving lack of ""presence"" that only seems to come with a lot of EQ changes. So while they're certainly some of the clearest earphones I've ever used, they're not the best. Yes, you can hear the floor creaking on a John Coltrane track, and it's pretty amazing. But that in itself doesn't make a song more enjoyable to listen to. And frankly, I don't think that the sound reproduction of a finished track is more ""true"" with the 425's so much as the mids are very detailed.

If you were using these as monitors (which admittedly, Shure loosely suggests), you're getting a great deal on great earphones. But for the vast majority of purchasers who want to plug these in to an iPod or stereo receiver, they're just not very impressive for general use."
0,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,They got to me with-in the time promised.. The pictures showed had a case for the headphone that was different from the one it came with.
1,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Having been an audiophile for years, let me tell you that these headphones are nothing short of amazing. I did my fair share of research on multiple sets before determining these were the ones I wanted. In the discussion were the Grado GR8, Klipsch Image X10, Shure SE535, Shure SE425, Monster Miles Davis Tributes, and Monster Turbine Pro Gold. After weighing out price, value for the price, and general consensus based on hundreds of reviews, I settled on these guys and am by NO MEANS disappointed at all. One of the biggest things I was afraid of was a supposed drop in the low end frequency response according to quite a few reviews. I'm not the kind of person that demands over-bearing bass, I just want it to be there in the amount that its supposed to be there (For reference, I listen mostly to rock/jazz and a little bit of rap/hip-hop). My suspicions are that those who claim there is a lack of bass did not have a proper seal, because I experienced the same problem until I found my ideal tips (Triple-flange sleeves or the medium foam tips, triple flange sleeves provide a better seal but aren't as comfortable which is the reason for the loss of one star in the ""Fit"" category but they are still great). Once I got this seal, the SQ just popped and everything sounded just as it should. Not only was I pleasantly surprised by the low end but the mids and highs lived up to my expectations that had been built up by the many reviews. These guys really perform at a high level like the reviews say and they really do epitomize what Shure SQ is all about. Aside from SQ, the new cord is awesome, nice and sturdy, I have virtually no expectation that this will break, and even if by some freak accident it did, Shure has made them replaceable! Though I cant comment on the SE535's honestly as I have not heard them myself, I cannot imagine they are significantly better than these and definitely not for the $200 price jump. My decision was primarily between the SE535's and the SE425's and I am glad I saved myself the extra 200 bucks and got these. These are no doubt my new favorite earbuds and will serve me well for many years to come."
2,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"I travel a lot, and I go through earphones once every year or so because I lose them or break them. I've had Shure SE530, SE535, UE Triple.Fi 10 and now these SE425. I'd have to say, out of all those earphones, SE425s are probably the best combination of cost and performance. I did buy SE535 thinking that the newer model would be a perfect replacement for my lost set of SE530, and it was. However, Shure made the SE535's bass noticeably richer than SE530, the perfect balance of SE530 was gone. They still sounded fantastic, so I used them for a few months until my yorkie puppy chewed them to bits. Deciding whether to shell out almost $200 for repair or try out another model, Amazon was running Black Friday promotion where UE Triple.Fi 10 was under 100 bucks, so I ordered them. Well it was a good thing it was under $100, because I would have thrown a fit if I had paid for them at list price. UE Triple.Fi 10 sounded AWFUL! All the reviews said the sound clarity was fantastic, but it just sounded very muddy to me compared to Shure. So I pondered returning it but decided to ""gift"" the UE 10 to my ""audiophile"" friend, and I immediately looked for an alternative, and I ordered the SE425.

Surprisingly the sound coming out from the SE425 is as clear and rich as the SE535, but without that overwhelming bass that I didn't like. Balance-wise I think the SE425 is closer to the SE530 than SE535, and I'd say the overall sound quality from the SE425 is just as good as the SE530. The fit for SE425 is identical to the SE535, but not as comfortable as the SE530. The SE535/425 and SE530 requires different foam tips. I initially used the same foam tips as SE530 (medium black olive type) which made the earbuds fall out constantly, but changing it to yellow foam tips made huge difference in comfort and fit, and my SE535/425 never fell out of my ears.

The fantastic improvement on SE535/425 compared to the venerable SE530 is the cord. The cord is much much sturdier and more flexible than the ones on SE530, and they are detachable from the ""buds"" part. And because the plugs are round, the buds can rotate so that wearing them is much easier than with the SE530.

Well, if my dog chews up my SE425, I'm repairing the SE425, not the SE535. I think I found the perfect earbuds for price and performance. For some people who might have been wanting more bass sound, SE535 would be a better choice but for anyone like me who want clarity and better balance of all ranges, the SE425 seems like a great choice, especially at $200 less than the SE535."
3,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,"I own 3 sets of Shure in ears, so I thought I'd buy another. I sent the SE425-CL back (they sounded tinny) and bought a of Westone AM PRO 30- I'll never buy another set of Shures."
4,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,"I'm a drummer who uses these IEM's primarily for band gigs and occasionally to listen to iPad movies and music. While these are some fantastic sounding IEM's, I need to hold back a star simply because I haven't found them to be worth the hefty price tag. I purchased a set of SE 215's a year ago -- along with some custom molds -- and was very impressed with the clarity and bass; in a quest to achieve an even better listening experience, I shelled out another $300 for the 425's. As I said, they sound great, but I'd be hard-pressed to tell the difference between the 215's and the 425's in a blinded test. My advice? For the money, get the SE215's -- you won't be disappointed."
5,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,Just received them changed the earbuds that best fit my ear. Very impressive so far.
6,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,"I am pretty disappointed with these iems. I own the 215s and was looking for an upgrade, but decided to return the 425s. The 425s have better clarity in the mid and upper mid range but the sound as a whole is unpleasant to my ears. The high end is lacking and so are the low mids. Like other reviewers have stated, the low end is severely understated. And I'm not a bass head. I will admit that I do prefer a slight V sound signature. People rave about the 425 mids but to me they are far too forward. I compared the overall sound signature of the 425s to my JBL LSR305s, which are known to be accurate studio monitors, and they sounded nothing alike. I did not compare soundstage etc. because iems cannot compete with studio monitors. For the price I do not recommend."
7,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,new
8,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,"I am just your average music listener, but my take on these earphones is that there is very little (to no) low end sound, which makes for a very lack-luster listening experience. The disproportion of high to low does not provide a full, rich sound. I tried all of the combinations of earpieces to try get the best fit but no earpieces really helped. For the price, I would recommend looking elsewhere."
9,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,"I'm completely blown away by the reviews on this. I recently broke a pair of Westone U3 (triple driver) headphones and decided I'd give these Shure SE425-CL a shot and must say they're extremely flat. It honestly sounds like a low end pair of $60-$100 price ranged headphones. The sound isolation is decent but these earphones sound extremely mediocre on most common styles of music. I'm not expecting a ridiculous amount of bass as if I were buying cheap gimmick headphones like Beats by Dre but for the price, there is nothing I can justify keeping these for. The sound quality is just sub-par and totally not inline w/ how much money out of pocket these cost.

Still blown away by the reviews. I'm very weary that these are actual customers compared to what I hear and read."
0,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,Just got them 2 days ago and just love them can wait to get the costom moles
1,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,3.0 out of 5 stars,"The Good:
- Sound sound quality is EXCELLENT -- I have owned SE115, SE215 and the SE425, and while the SE215's are great, you can definitely hear more detail with the SE425, so it is worth the extra money if you are want the additional fidelity.
- Fit is perfect, very comfortable with the soft foam rubber tips, fully seal and provide for good isolation and bass
- The clear ones look AWESOME

The Bad:
- Don't wear well: I have babied mine -- always place in case and handle gently -- however before long you will find your self replacing the cables (3 times now @ ~30 ea), and sending back the earbud for out-of-warranty replacement when the casing separates (about to send back for second time @ ~70)

For nearly $300, the warranty should be longer."
2,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Shure SE425 is an excellent detailed IEM for Hi Res music.

I started out a year ago with the great all around quality Shure SE215 IEM with single dynamic full range drivers to use with my Pono Hi Res music player. The thing with playing top quality music files on my excellent Pono Hi Res player or any other brand Hi Res player is that you will want the highest quality ears on that you can get for hearing all that extra sound detail. I prefer IEMs, as full around ear headphones kind of heat me up too much. I find Shure IEMs to be more comfortable. Balanced armature drivers power most of the best audiophile quality IEMs, and the Shure SE425 has 2 separate balanced armature drivers in each ear to better separate out the lows from the highs. The result is more sound depth, more detailed sound, and a wider perceived soundstage using the SE425 than I could hear with the SE215. I was also delighted in the strong amount of bass from the SE425 despite many bass critics... You just need to use a sleeve size and type that fits tight to seal your ear canal so you hear all of the bass. Bass is there exactly as it should be with the right foam sleeve, and I listen to all forms of blues, rock, alternative, country... The sound delivered is very detailed & accurate. I can hear much better separation in all of the instruments & different voices on Hi Res tracks using just the Pono - and I am not altering the sound output with an external amp or equalizer, hearing tracks just as the artists intended them to be heard. Instead of every voice being compressed together, now I can better hear and ID the separate voices of a bands vocalists singing in the background. After about 20 hours of use, I can also confirm the comments of some other reviewers....you do benefit after breaking them in for about 10-12 hours and they will begin to sound even better. I bought the clear version SE425 with the clear stock cable, and I found the clear wire a bit stiffer than the black cables that came with the SE215...but two weeks of use later they are a bit more pliable. I appreciated the color coded dots at the coax connectors to identify red for R and blue for L The included hard shell zip case offers good protection for your IEMs plus some spare sleeves, an adapter 1/4"" plug and a cleaning tool. Think the dual balanced armature driver Shure SE425 IEM at $280-299 is the common-sense value sweet spot in the Shure SE series lineup...as adding that much desired 3rd balanced armature driver of the SE535 considerably jacks up the price another $150-200. I have no doubt I would love the SE535 as well, but the better price of the SE425 is much more reasonable.
I can highly recommend the Shure SE425!"
3,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,3.0 out of 5 stars,"I need to say that I'm a little bit dissapointed. SE425 is a new level of earphones for me since I was using SE215, clarity is a evident improvement, however I stil find the SE 215 to be more useful for me as they seem to handle better higher SPL. I'm a drummer and I was all exited about having my new SE425 earphones, but when I pluged them in my headphones amp I noticed that the low frequencies where not as full as the ones in the SE215. The 425 has more clarity than the 215, but the high frequencies tend to be more ""sensitive"" and to clip in a lower level, same for the low end freq. If you are decided to used them in low level volume, they are definettly good, however from mid and upper levels they didn't work for me. I'll now go and test them in another amp, however, using the exact same amp, I switched inmmediately from the 425 to the 215 when playing and noticed a real improvement with the 215 that I would never think of. As I said, I need to test them with different equipement, but I think that shouldn't be the ideal situation."
4,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,I'm a Shure fan. These are not a great fit.
5,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Initially I hated these. Then I turned them on and played a burn in playlist from Spotify for 10 hours and left them. After they have been burned in I can honestly say they are awesome. For comparison I find them to be much more satisfying across all music genres then my Westone W40’s. I have previously owned se215, 315s, Westone um pro 30’s and se 535 ltds. Honestly I like the soundstage better on these then the 535s and the umpros. Miles better then 315s. Great choice if you’ve got the cash"
6,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"I bought the 425's after being disappointed with the 215's and returning them. The dedicated separate drivers seemed to be the difference; the 425 was in a different league. I highly recommend using the triple flange stoppers for the best noise isolation for commuting. Be sure to trim the nipple of the flange that fits over the nozzle so that the molded body of the headphone fits snugly once fully ""screwed"" into the ear canal. If you don't trim it, the body will hang outside the ear cartilage once screwed in - letting unnecessary ambient noise in. Trim it gradually and cautiously to get just the right combination of depth and fit.
Becoming skilled at the insertion of the flanges takes a bit of practice - but it is totally worth it. Lift up ear cartilage and screw the body in about 1/4 turn. Crying babies on the train are no match for the isolation of these wonderful earphones. The $300 are well worth it.
I matched these 425's with the Sony NWZ-A17 MP3 player...what a beautifully matched combination!
I'm a very happy musician who has access to most of my entire music collection for my commute!"
7,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Just got these to this is a bit knee-jerk but so far I'm extremely happy with these headphones! I had the Shure E4c before and after 2-3 years use the cable started to fail. The new 4-series design has a replaceable cable for about $20, so that won't be a problem going forward. But I was worried about the sound quality of the SE425 the larger earpieces, and the rigid wire that wraps around the ear. Here's what I found:

The earbuds fit very nicely into my ear. Even though they are larger than the E4c the shape is contoured to the ear so they lie flatter. The rigid cable also helps keep them right in place.

The sound is even better! The 4-series is designed to be flat, meaning not overly bassy. Perception of sound ""quality"" depends heavily on the type of music and the user preference. I've tried some of my favs covering the spectrum - Beatles ""Come Together"", Jay-Z ""Hard Knock Life"", Trentemoller ""Moan"", Otis Redding ""Just One More Day"", and Broken Bells ""Holding On for Life"". You can hear the recording imperfections of the older Redding and Beatles tracks. Bass is perfect, punch but not TKO on Jay-Z and Trentemoller. In terms of bass vs. treble, I think the bass is just right but on Hard Knock Life the treble seems a bit too accentuated. Makes me wonder what Jay-Z and Co. were listening to in the studio, or what type of speakers they intended the track to be played on. Anyway, these baby's sound great IMO.

The cable! This was a major weakness on the E4c and has been significantly upgraded for the SE425. The cable is now thinner and more pliable, making it far less cumbersome that the previous model. Also, the 3.5mm jack is recessed so it works with the original iPhone (2G). I know, a bit old school but still, considerate for those of us stuck in 2007. BTW, they also improved the y-connection (lighter) and the slider to tighten the cable under your chin. Good job Shure engineers!

Color - I opted for the clear. Accidentally, actually. Anyway, I couldn't be happier! The cord is slivery and really cool looking, and I think the clear plastic on the earpieces makes them a little more subtle. Can't comment on the black ones.

As for the overall benefits of these vs. say an over-the-ear style... These are extremely small and portable. They also do a great job of blocking other sounds - basically earplugs. That can be unnerving if you're walking down the street with these in. It also means you can ""hear"" vibrations such as the cable rubbing on your zipper, your own footsteps, or if you're chewing food. Another plus is that they don't leak sound so you can crank them up and not bother the person sitting next to you.

Regarding comfort, I think they take a little getting used to. The black foam tips work really well for me, but my ears get ""tired"" after an hour or so. Tough call here since I think you need to try them for a while to know if it works for you, but to do that you need to buy them first...

Happy researching and I hope you find a pair you like as much I like my new SE425s! :D"
8,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,2.0 out of 5 stars,"I love these earbuds

I would describe these as very accurate. They don't emphasize the highs or lows...they give you a very accurate representation of the music you're listening to. If like the emphasized bass of many earbuds you will not like these. HOWEVER...if you listen to music that has actual low frequency content it will be heard just not over emphasized.

Like many earbuds, these benefit from a good seal. There is a good variety of included ear tips, take the time and find the one that gives you the best seal, it's worth the time and effort.

The build quality of these is very nice and It's awesome to have a replaceable cord...that's been the primary reason I've had to purchase new head phone...the cord always dies.

So far after one month of use, I have no complaints at all.

*** UPDATE TO ORIGINAL REVIEW ***

After about 3 months with these one of the earbuds broke.

The tip of the right earbud broke when inserting it into my ear. In looking at the broken piece it's a pretty fragile piece. I didn't see any issues like mine in scanning the reviews, so I was more than a little shocked when it happened.

Needless to say this changes my opinion of the product drastically. These are pretty expensive and now I'm looking at a new pair."
9,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"My Shure SE420’s stopped working last month. Not so much a catastrophe as a whimper, as the left ear bud volume got dimmer and dimmer I tried everything to fix them. Well, sadly, these guys went back to Shure. And it was not as traumatic as expected. I bought and reviewed these guys back in August 2007. I wore them almost daily. Long useful life. Digging out my backup Shure E3’s (slightly shrill high end, but still great compared to the preferred SE420), I packed up my SE420’s under Shure’s repair and/or replacement policy. I expected and allowed them to replace the SE420’s with the updated SE425 at a reduced cost vs. new. Service provided quick turnaround, along with emails along the way to show status. (Thanks Shure).

Upon receipt, so much was familiar. The plastic bubble box contained the earphones, a package with a variety of earplug styles and sizes, and an instruction manual. I removed the foam earplug installed on the earphone, struggling to not damage the underlying structure upon which it sits. Age and use broke one of these posts on a prior pair of earphones so I am sensitive to this potential weak spot. Under the removed earplug was the plastic post, undamaged, but also untested in regards to any “new” strength it may have gained over prior generations. Having tried a variety of earplugs in the past, I knew what I preferred for ease of use, good seal, and comfort for my own ear. Most users should be able to settle on a suitable plug for their own use.

The differences among the E3, SE420, and the SE425 is the configuration of the earphone sitting much closer to the surface of your ear and head, the removable and twistable connection post to the cable, the stiffer cable into the connection post allowing a harder but flexible loop over the back and top of the ear, and the way insertion occurs.

For many users of prior earbuds some of these issues may present difficulties. These SE425’s are similar to the more professional models that musicians wear sitting against and inside the folds of the ear. This means that there is only one way to wear them—over the top of the ear, with the cable wrapped around and “molded” to the back of the ear. The insertion can be confusing with no marking to indicate L(eft) or R(ight) on each piece, but it quickly becomes easier once you realize that the whole assembly twists providing a way to wrap and warp the whole thing into the proper position. I cannot say I like this better than prior designs, but I am getting used to it, and the way the earphone sits in your ear is very ergonomic and flat against your head. With wires and phones and buds almost flat against your head, someone could fall asleep in these with no problem. The stiffer upper cable is appreciated, as it helps set the position in your ear, helps hold the earphones in place, and also helps the user figure out which bud goes into what ear over repeated removals and reinsertions.

The durability of this new configuration will bear out with usage. On one hand the stiffer cord should mean less wear, but the twisting connection might not hold over time. There is no perceived static during listening and rotating your head that causes some twist in the connection—so far so good over a couple of weeks of listening.

As for sound, these SE425’s provide the expected well balanced sound I preferred in the SE420’s. Listening on both the computer using a Firefly decoder and an ipod with 320 kps MP3 files, all expectations were met. Bass is balanced and for earphones, strong enough to be noticeable but not as (obviously and potentially) ear shattering as one might experience from headphones or speakers. The SE425’s shine in the seamless transition from mid range to higher end frequencies. A rich and even warm middle makes vocals and the majority of instrumentation that falls into these frequencies very pleasant. The higher frequencies are not shrill or over done. A cymbal sounds like a cymbal not hiss.

Dependent on recording engineering, there is no muddiness in the sound for rock, symphonic, noisy independent rock, and electronic ambient music. Sound stage placement and sound field is wide and well within the parameters expected for this mode of listening. Over the past weeks of listening on drives to work, the sound isolation is very good. While these earphones do not have any active noise reduction, most users should be able to find a suitable fit to knock down a majority of the external noise, maybe even as this user has observed, making these earphones a potential replacement for active noise reduction that many prefer for air travel.

There is no doubt that if you are considering earphones you recognize that higher end ear phones can effectively compete with headphones (both less and more expensive), providing a balanced and great sound over many different music types, portability, ease of storage, along with a less visible alternative. The SE425, like its siblings, can provide most users a satisfying listening experience and come recommended for the price point."
0,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Great iem's. The mid range frequencies are highlighted nicely. The highs and lows are pretty neutral imho. Making them perfect for musicians who are looking for honest interpretations of live performances. I'm a drummer and that's what I use them for. However if you are looking for just a great set of in ears that sweeten and hype the sound skip these and look into others. These are more honest than that but still sound crystal clear and quite nice still. Flat low end response, so if you like a lot of bass in your mix steer clear of these. They are comfortable and isolate sound very well."
1,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Ok, before beginning, I have a few disclosures regarding this review: Even though I will focus my review on the sound I am not an audiophile. I would describe myself as an audio enthusiast more than audiophile. This review is based on music ripped to MP3 format, no lower than 256kbps (most of my music is on 320kbps). In addition, my music players are mainly my Samsung Ativ Book 9 (NP900X3E-K01US) and the mobile phone HTC One M8 (Google Play Edition, rooted, no EQ, BoomSound OFF!!!! and low power audio profile disabled)... Finally, I mainly listen to Rock/Heavy Metal, Jazz, and Latin music (SALSA) genres. Hopefully these details will give you a better perspective about my review:
I have used several earphones over my life. Among my favorites are: Altec Lansing UHP306 (loved these with passion!) and UHP326 (nice ones too), Sennheiser CX 300 II (sounded as ""V"" shaped curve), Shure SE215LTD (I still have these). After getting frustrated about getting my cables messed up with time and having to replace/buy new headphones I came along the Shure SE215LTD which offers a replaceable cable. For me, it was the deal maker and as soon I had the opportunity, I got them for a fair price. At first, compared to the Sennheiser CX 300 II, I did not like them that much. The CX 300 II are way brighter and louder than the Shure SE215LTD. At the moment I was still using my old Samsung Galaxy Nexus with an audio mod (Viper4Android if you're curious about it). After giving the SE215LTD a chance and tweaking the EQ on my Galaxy Nexus, I actually got a sweet sound out of them... and with time I started liking them more than Sennheiser's. They have a more mid-centric sound with a strong bass response but lacked a little bit of clarity (musical instrument resolution was somewhat absent). I upgraded my phone to the HTC One M8 and the sound got a lot better. The Shure SE215LTD came to a different level of sound. But still, they lacked crispness to my taste! Then, I decided to jump my price limit of less than $100 and get something different. I bought the Shure SE425-V and WOW!
Compared to other headphones, and specially the SE215LTD, the SE425 are very balanced. The highs these reproduce are great. About the low freq. response, I frankly do not understand some complains about low to no bass reproduction on other reviews. The bass is really tight and properly balanced. In fact, what I love about these headphones is precisely the bass. It is not exaggerated and does not distract you from other sounds! Everything is there and you can actually tell! The mids are awesome; vocals sound like somebody is singing in your ears! Guitars, drums, bass, vocals... everything is there as long as the mix (the music track) is properly done. Unfortunately, some mixes exaggerate some instruments more than others... These headphones will give you a more realistic sound, if the bass was not properly mixed in the tracks of the album (I am talking to you Metallica - ...And Justice for All) you will not hear it as clear as others (Bruce Dickinson - Accident of Birth). With these headphones you will be able to listen new sounds (more details) that you might have not listened before. I do not listen to HIP-HOP/RAP but these headphones make me like this genres; the bass is really tight and the highs sound absolutely awesome. The same is true for R&B/Soul. The music gets full of details but not overwhelming on any frequency!
Having said that, if you are a bass head you might not like these (perhaps the Shure SE215 may be a good fit..?!). Again, these headphones can be better described as neutral/flat. The better the quality of your audio source and the mix of the track, the better sound you'll get from these. With the 425 I do not have to rely on EQ’s anymore. Compared to other earphones I have had, I can say that the Shure 425 are far more superior in every aspect of audio. Quality wise, I cannot complain (replaceable cable, two years warranty, built strong enough to hold everyday usage, including gym!). The difficult part is the price… and frankly, they are worth every penny, especially for audiophile and enthusiasts (like me). However, if you do not want/cannot spend $300 on earphones, I would say there are plenty of great options under $100. I would say that the Sennheiser CX 300 II are a great option for their price (cheap and nice sound!). If you want a little bit more value for your money, the Shure SE215LTD (or the regular SE215) will give you a lot more (replaceable cable is a huge plus for me). Regarding the comfort, the SE425 are comfortable enough to wear them long hours (up to 3 hours) without problems; even when working out I do not have any problems. Even though the SE215LTD and the SE425 share similar design, I feel the latter is more comfortable.
On a side note, I had the opportunity to try for a couple of minutes another dual driver earphones, the Westone W20. Compared to the Shure425, the W20 are may be a little bit brighter. Unfortunately, I did not have enough time to properly compare these two. I just wanted to mention it since my initial impressions were really positive; it might be wise to check these too if you are looking to break your wallet for earphones ;)
I will try to keep this review updated if I can get other earphones and compare them with these. If you have some specific questions I will be happy to answer them as soon as I can; I understand that buying new earphones can be really hard and difficult!"
2,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"Just a few things for the potential buyer.

I have used every Shure SE model from the 215s to the 535s (I haven't found a need for the 846s yet), so take my review only as a comparison to other similar level Shure models.

425's are nice. I use them every day for my daily routine. I keep a pair of 535s at home for use on my computer. I do not consider myself an audiophile, but I do appreciate good sound. That's what you'll get with Shure.

If you are new to higher-end in ear models, you might want to take a look at a step down from the SE425's to the SE315's. They have similar performance, although I do think the lows are quite clearer and the highs aren't as overpowering in the 425's. If you have the extra cash, take a leap and get the 425's. They are great for everyday use. You won't hear what's going on around you, so just make sure you are aware and don't get hit by a train. That's how powerful the isolation is on these models. You end up listening to your music much quieter, which could help preserver your hearing down the line.

Ok, let's do pros and cons of the SE425 (from my perspective):

Pros: Sound, durability, comfort, sound isolation

Cons: color (my preference), ease of first time use (it takes a few times to learn how to put them on), price (I'm reaching for this one, good value, and it depends on where you buy it from)

Other thoughts: Learning how to put them on isn't actually that hard, but it seems awkward at first. Find the left and right buds, squeeze the foam, and stick it in your ear so that the earpiece is inside your ear. The cord goes over and behind your ear, and the foam expands to seal your ear canal. If you don't get the seal right, you lose a huge amount of the performance of these buds. Then I run the cord down my back through my shirt and into my pocket. The buds have never fallen out, and the cord is protected so you can't get snagged and have them ripped out of your ear."
3,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,4.0 out of 5 stars,"This is my fourth set of Shure buds over the decades and after 18 months of use, I remain well pleased. Unlike earlier designs, the cables seem to be good quality and haven't shorted out on their own. No static at the connections to the buds and I find the added swivel increases ear comfort and noise isolation. Reinforced cable ends fit comfortably behind my ears so I can jog without dislodging them. To my ears, the 500 series with triple drivers have even better sound, but only incrementally better so I wasn't willing to pay the extra $100.

As with all canal phones, you must find the size & shape of flanges to make a good seal to create the bass notes. Sound is very flat and pure with a nice good balance of highs, mids, and lows.

Like others, I cracked the plastic sound tube on one side the first day removing the shipping flanges that were fused to the material. From hindsight, it may be best to carefully slice off the rubber rather than twisting. This is one of the maddening design flaws that Shure is prone to keep repeating. But, their warranty service is excellent so this isn't a major concern. It would be nice if the cable ends were color coded as the molded ""R"" & ""L"" are hard to see.

For the price, it's disappointing that the phone control cables are not included. If they were, I'd rate these as 4.6 phones."
4,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,5.0 out of 5 stars,"The Shure SE425 earbuds I am reviewing may be an older model. Mine are clear with a clear cable, and it has the easily-unplugged modular cable.

I have used several earbuds over the years. it's less that i'm fickle about the sound and more that i tend to damage or lose them. i have used Klipsch s4i, monster turbine, powerbeats (the wired version), bose, sennheiser ie4, etymotic hf5, and shure 200 earbuds, as well folding bose and sennheiser on-ear headphones.

Sound Quality: excellent, unless heavy bass suits your listening habits and unless you primarily use them for working out. Public Image Limited's ""Albatross,"" a bass-heavy tune from Metal Box, has very sharp, well-defined highs and lows. So does Charles Mingus's 'Haitian Fight Song"" the balance between horns, piano and bass is outstanding. in the bass-treble comparison, these are about neutral for me, equally weighted as opposed to leaning toward the high or low. The accuracy of these earbuds is better than pretty much anything else i have tried. there are better choices if you prefer a very strong bass response - the old Monster Turbines are outstanding for that, as are the Powerbeats. One cost of this kind of sound precision is that moving the cable around, if you're wearing earbuds and on the go, creates a bit of rustling noise. short of very actively working out, running for example, it's not that noticeable.

Build quality: extremely solid. the buds themselves are substantial, though they have a plastic housing. The clear cable is robust, so is the stereo plug. the cable has a bendable wire near the ear, no doubt made so you wear the cable over the ear. the cables can easily unplug from each earbud, a real plus if you tend to wreck your cabling. On the downside, wearing these earbuds while working out and sweating can create substantial interference if sweat invades the plug-in connection between the cable and the earbud. it's enough of an issue that i don't use these for long walks or runs.

fit: once you find the right ear tip, they fit really well. Shure provides these with a variety of earplugs, so most people should be able to find a solution that works. I prefer the triple-flange poly tips. getting these inserted into your ear canal and situated on your ear takes a little bit of work. But, once inserted, they feel very comfortable, keep most outside noise out, and don't jostle around because the earbud fits so well in the contour of my ear. i like the bendable wire for where the cable loops over my ear.

Cost: on the higher end of the kinds of earbuds most consumers will pay for, I think, at $299 retail. (I would never spend a thousand bucks on earbuds, but there are a number of them available for that and more....and i'll bet they sound awesome). I found mine used for testing purposes for well less than that. Worth it? absolutely. These are the earbuds I reach for on any work trip or in any situation where I want headphones and happen to be sitting around or walking around and want to listen to music. Basically, for any situation where i'm not working out."
5,Shure SE425-CL Sound Isolating Earphones with Dual High Definition...,1.0 out of 5 stars,"I’ve owned a pair for a year and three times the stem which holds the foam tip has sheared off, each time without me noticing them undergoing any abnormal stress. I’ll pull them out of my pocket and it’s just gone. At this point I’m not willing to pay to fix them again. I no longer have any faith in this product. I’d be willing to take some share of the blame, except I have owned 3 different pairs of Shure SE215s (and their predecessor) over the last decade and have never had this issue. I went from loving Shure products to no longer trusting them. I don’t know if it’s an issue with design or material, but it’s really ridiculous."
