,Comments,Date,Product,Ratings,Reviews,Title
3,One person found this helpful. Was this review helpful to you?, June 15 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I will not do a 5000 word review on $100 headphones, or an audiophile ""let me tell you how smart I am"" dissertation either. Sound is purely subjective. I like em or I don't.
I bought these after getting the Sennheiser HD 480 Pro. I connected both to a Touch at 80% volume for 31 hours straight. The HD 480's always needed near full volume (love the low end) but that muffled effect didn't go away. The 7506's were clean and crisp, perhaps a little too bright, bass is tight and NOT boomy. The 2 side by side; Sony is my preference, although bright the overall sound is more pleasing and comfortable to wear.",Sony is my choice
4,Was this review helpful to you?, January 23 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"These head phones are known for their excellent performance, and they are very comfortable to wear all day. They really are good for musicians or computer users. They are not so good if you need to move around a lot while wearing them. They do not block out external sounds enough to be useful in a noisy environment. They don't fold up so they wouldn't fit in a guitar gig bag. But these headphones last and last, and are not terribly expensive. I have used mine for years, and they are still in great shape and look nearly new (no cracks, peeling, etc). Some of my other headphones fall apart after a few years of use, the foam crumbles or vinyl peels, but these have held up.","Sounds great, comfortable on just about anyone."
5,5 people found this helpful. Was this review helpful to you?, January 5 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"These are absolutely THE best headphones I have ever used. They aren't the best studio monitors in the world, but they definitely are the most rugged. Their audio reproduction is still surprisingly good, if a little strong on the highs, but for the cost and the fact that they just don't break, they pay for themselves many, many times over.

I had gone through multiple Sennheiser, Beyerdynamic, and AKG monitors previously. Something always broke or worn out or just plain went bad in alarmingly short time spans. I have had countless cables get brittle and break, drivers start to distort over time, but after extensive use of the MDR-7506 for over 3 years now, the only thing that had worn down are the stickers on the ear cups. The cable has survived the metal casters of my chair rolling over it countless times with no visually apparent damage, I have dropped the headphones similarly countless times without as much as a scratch. These poor headphones have been through hell, and yet they keep fighting strong.

My only complaint I have with them are with the stock ear pads, specifically. At first, I had replaced them with Beyerdynamic velour ear pads. While comfortable at first, a little over a year later, and they had become completely covered in this horrifically disgusting layer of oil and dirt that was literally caked on. I set the headphones down on a piece of paper on my desk overnight, and in the morning, the paper had a giant oil stain on it. Needless to say, I was mortified. I eventually replaced those with the Brainwavz Sheepskin ear pads. While stupid expensive, they avoid the sucking powers of cloth and the flaking qualities of pleather. Highly recommended, if you don't sweat easily, that is.

To sum up, these headphones are unassuming tanks; They look cheap and flimsy at first, but these guys pack some serious punch and are cost effective to boot!",These Headphones Are Unassuming Tanks
6,One person found this helpful. Was this review helpful to you?, December 8 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I just bought a third pair---we LOVE these headphones! Crystal clear sound quality (this, coming from a hard-of-hearing person) that is superb, especially for the price! Doesn't interfere with my hearing aids or make them ring because my ears are covered. WIN! My teens LOVE these headphones and will probably own a couple pairs each before too long, to keep for school, travel, backup pair, etc.",BEAUTIFUL sound + BEST price = WIN!
7,Was this review helpful to you?, February 12 2018,Sony MDR7506 Professional Large Diaphragm Headphone,2.0 out of 5 stars,"When my last pair of Sony MDR headphones finally gave out after many years of dutiful service, I was set on buying the most similar version currently available. Unfortunately, the quality of the build of headphones had gone down. The cushions started to peel away after about a year of use and then the left side of the headband broke off just recently after 3 years of use. They are also not truly over-the-ear headphones so it starts to get uncomfortable on your ears after a couple of hours of use, such as watching a movie.",Cheap construction and not fully over-the-ear
8,Was this review helpful to you?, August 30 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"OVERALL: Great headphones with faithful sound reproduction. Cannot imagine there's a better value out there - was surprised to find that these industry standard phones are under $100. I 100% recommend these.

I run sound at church and needed headphones that will faithfully reproduce the signal. An audio pro who does both studio and live work gave a clinic for our sound team and recommended these.

I cannot be happier.

Affordable, comfortable, perfect amount of noise cancelling, exceptional sound reproduction - what's not to love?

I'm also a drummer and these work great for reducing the db assault on my ears during practice. I hook them up to my iPhone to listen to the click or songs I'm trying to learn. Everything sounds great. While the db from the drums is reduced it's not muffled in a way that interferes with practice. For example, I still know if my rim click sounds right or is slightly off.

I love that the 1/4 adapter screws on and off so it won't accidentally get left behind when I pack up or switch jacks.

The cord does not seem like it will tangle easily and I have not had any issues yet of it kinking up and don't anticipate that to be a problem.

The 1/8 inch plug housing can interfere with connecting it to a phone depending on the case you have so you may have to modify your case (enlarge the hole that goes to your headphone jack), take the case off, or what I do is carry an extension cable.

I do recommend buying a case for them.

I can't imagine anyone regretting buying these especially for under $100.",Great headphones with faithful sound reproduction
9,Was this review helpful to you?, September 20 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I had an old pair of Technics headphones that felt and sounded great. Unfortunately the ""leather"" portions on the headband and ears are flaking and look horrible so it came time for a new pair. I bought Sol Republic's but wasn't happy with its sound quality. After looking up headphones this Sony headphone had good reviews and are apparently used in many recording studios so I figured I'd give them a shot. I was blown away at how good the sound quality is on these. The Sol Republic sound like CRAP compared to these. I bought my GF a pair of limited edition Hello Kitty Beats by Dre and these destroy the Beats as well! For the price and quality sound these are hard to beat. I definitely recommend buying these.","... old pair of Technics headphones that felt and sounded great. Unfortunately the ""leather"" portions on the headband and ..."
,Comments,Date,Product,Ratings,Reviews,Title
0,2 people found this helpful. Was this review helpful to you?, October 27 2010,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Got these on a recommendation from a friend, he said they are an industry standard and he and many people he's known have owned theirs for many years. He himself said he's had his for 10 years, and as you'll see it's not uncommon for people to say they have had them for that long.

Packaging:
Freaking sweet! I guess I didn't expect much for headphones but it comes in a pretty nice box, solidly packaged. It was sitting on top of some ruffled silver cloth, looked great. Includes headphones, large jack connector (not sure what it's called) and warranty info / disassembly instructions.

Build:
These things are built like a rock. They are also beautiful. Just looking at the screws and the stitching of the leather on the headband I'm highly impressed.

Fit:
This is a point I docked a point, maybe I just have a big head or ears. The first day I wore them my ears got a little sore, they aren't real tight mind you, but probably a result of me being an ear-bud style kind of guy for so long.

Audio:
Look I'm no audiophile, but man can these pump! I never knew what I was really missing musically. I've discovered so many new things in the music I listen to. The base isn't overwhelming but it's nice. Have you ever been in a car with wayyyyy too much base to the point you couldn't hear the actual music? I have, and hate that. If you're looking for extreme base well, go put some subs in your car! These like any good headphone will excel when connected to a better audio device, like a headphone amp, or a good computer sound card (and yes you can tell a HUGE difference). I had these hooked up to a Creative Sound Blaster X-Fi XtremeMusic Card (a midrange sound card) and there was a huge difference from on board computer audio (heck my headphones where noticeably shaking). I'm now getting a top of the line ASUS card that has a built in headphone amp and expect even larger gains.

Other Thoughts:
On recommendation from a friend I got different earpads. I got the velour earpads meant for the Beyerdynamic DT250/DT280 from [ ... ], you can actually find the link to it right here on Amazon by searching for ""Beyerdynamic DT250/DT280 Replacement Earpads Headphones"". At the time of writing they are about [ ... ] shipped. They have a larger ear opening. I've seen others say that their ears can sweat when wearing the stock ones for a long time, but these are great and won't stick to your face so check those out.

These leak sound a little, it's not terrible but keep that in mind if your looking for a pair of headphones that won't leak at all these are not it.

I will update when the new audio card comes in next week.",Awesome cans for the price
1,Was this review helpful to you?, December 4 2014,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"These headphones sound great. I recently replaced a pair I've had since 1998. They're especially great for listening to music made with modern instruments, including rock and some jazz. They are possibly a bit too ""technical"" for classical music, and will certainly expose flaws in recordings that you wouldn't ordinarily hear on lesser headphones. They're comfortable enough for multi-hour listening sessions and fit comfortably.

I listen to these through my Mac via an Audioquest Dragonfly 1.2 DAC and typically listen to music encoded with a lossless codec (such as ALAC or FLAC) played back through Amarra Symphony.

There are certainly better sounding headphones available through Amazon, but all of them cost twice as much as these, which are a bargain anywhere under $100. I've listened to music through a lot of different equipment and I've never heard over-the-ear headphones that sound anywhere near this good for less than $250.",Astounding quality for under $100
2,Was this review helpful to you?, April 21 2018,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Excellent headphones! I use these coupled with a portable headphone amp for gaming, youtube viewing, music listening, etc.. These have a very flat audiophile sound that's meant for the most accurate listening experience. That said, if you are someone who doesn't care for accuracy and who just wants that exaggerated bass sound then these will not be the headphones for you.",The best old school headphones for audiophiles!
3,3 people found this helpful. Was this review helpful to you?, May 18 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,I have 4 pairs of Headphones priced between $79.99 and $250.00 and I must say these are very impressive. They have a well balanced sound perfect for my recording studio. I use these most of the time for mixing. They are comfortable as well.,Great for mixing
4,One person found this helpful. Was this review helpful to you?, October 13 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,These are some of my favorite headphones... They sound great and aren't bass heavy like many others are. They run a little hotter than many other headphones I have like my AKG's. Great quality at a great price. These work better than many other headphones costing significantly more.,SOLID! I love these...
5,One person found this helpful. Was this review helpful to you?, July 8 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I'm no audiophile but bought these because thewirecutter.com ranked them as the best in a certain price range. Indeed, they're great. Bought them because I needed reference headphones for my voice over work and they do a wonderful job of not overemphasizing bass, treble, etc. Just a nice solid sound reproduction which is what I'm looking for.

They do get a little warm after wearing them for extended periods, and the ear cups are a little too small/shallow for my ears. Haven't worn for a long enough period to tell whether my ears would hurt after extended listening sessions (many hours in a row).",Worth every penny—especially in this price range.
6,3 people found this helpful. Was this review helpful to you?, July 14 2010,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I recently produced five CDs for the Yale Whiffenpoofs and spent many hours listening to singing. The most difficult task was working with a recording engineer in Florida while I was in Connecticut. He would put the transcribed music on the server for me to listen to, and I would send back my comments and suggestions. It was important that I hear the music as clearly as possible, and after trying 8 different pairs of headphones, I am convinced the Sony MDR-7506 headphones are the best available. The only other phones that were comparable were the Sennheiser HD650s, but these cost roughly three times more. But I prefer the Sony's for their realism and sound stage.

Sound stage is an abstract concept that is difficult to explain. When earphones provide a good sound stage, the listener feels both left-right differential but forward-back depth. This capability is a perception, not a reality, and has a lot to do with how well the music has been engineered in the sound studio. But some headphones present a full sound stage and others do not. I have always appreciated the Sennheisers for doing this well, but the Sony MDR-7506 headphones do it the best. This gives the music a depth beyond that generated by stereo, and allows one to listen for extended periods of time without fatigue.

I even recommend these headphones if all you are going to do is listen to rock. The bass response is flat, not enhanced, however. But I have listened to some well engineered rock with these and it comes alive. The midrange is alive and crystal clear. Vocals are so realistic that you are transported. Sometimes it takes my breath away. I love these headphones.",The Best Headphones for Classical and Vocal Music
7,2 people found this helpful. Was this review helpful to you?, January 20 2015,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I'm working in a small home studio where I generally record no more than two musicians or singers at a time. I needed to purchase two pairs of headphones so that I could monitor the recordings while also allowing the musicians to hear themselves. After doing considerable research, I settled on these the Sony MDR7506 headphones.

First, they're widely used in professional studios, so you know they're going to have good build quality. Second, they have a relatively flat frequency response. If you're looking for bass-heavy phones, something from Beats will probably make you happier. But in a studio, the flat response of these phones really works well.

I also really like the coiled cable. I've had phones with both coiled and straight cables, and the coiled seem to be less of a hassle overall, especially when you've got a dozen other cables snaking around the room to mics and instruments.

Being able to easily convert from a 1/4"" jack to a 1/8"" jack is a really great feature that's fairly common on headphones like these, and it's appreciated.

Finally, the price is what really seals the deal. You can find better headphones, but they're going to cost a good deal more than these. Altogether, I think they're great for small studios or traveling musicians that need a solid set of phones.","High quality, great price"
8,Was this review helpful to you?, September 13 2013,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Have had this headphones for 4 years now and they are still working great. no problems with them other than that the ear pads started to get worn down so i bought some new ones, the sound is just amazing in this headphones and i would buy another pair of them when my other ones break down. This headphones can really take a hit, I have been using them weekly for 4 year and I usually just trow them in my backpack without the protective bag around it, and they still work well. the cord is doing well and like i said earlier they are still working like they wear new. The sound quality on this ones are also amazing, if you want anything close to this that i have tried you need to go 2-3 times the price.

I use a lot of time traveling around and if i sit in a car or flying i will use them for hours at the time, I can easily wear them for 5-6 hours at the time listening to music, listening to audio books or watching movies, they work great for everything. It don't matter if it is loud music in the car or you are on the plan. The headphone block out most of the sound. At the same time you can play the music as loud as you want to without the guy next to you hearing anything.

I would recommend buying this headphones to every one. they are maybe not the most stylish ones, but they are dissent looking and if you care more about the look then the sound than you can spend your money one a lot of other headphones, but this headphones have the best sound in there price range. unless you a looking for a pair $200-300+ you this is the headphones for you.",Great headphones
9,Was this review helpful to you?, March 25 2017,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I have owned and listened to a ton of headphones and earbuds ranging from $12 to over $400. I would not consider myself to be a true audiophile although I have amazing ears and can tell the difference between good and great headphones. I can honestly say that these would be Considered GREAT!!!!! The amount and quality of sound that these put out is phenomenal! If you wanted a great pair of headphones for less than $100, then these are for you. They easily sound better than my $300 Bose QC25's. And the bass absolutely THUMPS! If you have never listened to a pair of good headphones then these will blow you away. These will play any note your ear can possibly hear with ease. I've listened to the similarly priced Grado SR80e Prestige Series Headphones, and although the Grados had slightly better highs and mids, these absolutely DESRTOY the Grados when it comes to bass. The bass was tight and loud and made Hip Hop/Rap And EDM sound incredible. I personally thought that the highs were too harsh and bright but most people will actually like it and feel like it has more detail As for comfort, these aren't so great. It might be because I'm spoiled with high end headphones but to me, these felt rather cheap and light. They're On/Over-ear headphones. They squish uncomfortably against the bottom and top of my ear. And the cord is slightly annoying. But for headphones less than $100, these will not disappoint :)",Best headphones less than $100
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, September 10 2014,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"To start with, these are very similar, all the way around, to the MDR-V6s. The MDR-V6s are excellent. These are a little better. They seem to be a little less efficient than the MDR-V6s, but they are listed as 1 db better. The headband spring also didn't need to be decompressed to the same degree.

The frequency response is excellent: very extended at both ends and flat as a pancake (I know, 'avoid trite similes like the plague'). These are very involving. The soundstage is excellent. These come very close to my favorite Shure SRH840s, but at about 1/3rd the price.

Assuming my ears don't fall off (they are very comfortable, but they are also mostly sealed), I could listen to these all day.","Outstanding headsets, one of the very best in sound quality and soundstage. Very involving."
1,Was this review helpful to you?, January 25 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I've had Several Sennheiser DJ headphones plus the Sony ""DJM's"" (silver, round, with the plastic housing swivel). While I enjoyed the reference quality sound of the Sennheiser better, once they bit it I wanted something more affordable. These phones do the job. The bass levels are not out of control (which they were for the DJMs, and are for non-professional, non-audiophile phones like Beats), something I don't need while trying to figure out how much bass I need while DJing.

I don't feel that these phones have all the range and precision of Sennheisers, but the price is definitely right. Headphones only last three years of combined professional and personal use with me, so I'm happy with my decision to use these for the next three years.

Also, as to durability: they SEEM durable enough, and I've heard they are durable. If they last 3 years, I'll be more than satisfied!",Good enough + Price is right
2,Was this review helpful to you?, June 24 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Purchased the MDR-V6 about 7 years ago. Loved them and bought these for my brother. They are identical to the MDR-V6 and he fell in love with them too after listening to mine for a few days.

These headphones are for monitoring thus they have an exceptionally flat/neutral sound to them. This is something I love. You will hear imperfections and minute sounds that are hard to hear on headphones that ""color"" the sound (be it with bass or treble). But these just play whatever you give them.

Excellent presentation with the red satin. They also seem to last forever",Wonderful headphones
3,2 people found this helpful. Was this review helpful to you?, March 24 2014,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I have very high quality recordings of Chicago's (Chicago Transit Authority) ""I'm a Man"" and ""Questions 67 and 68,"" as well as Canned Heat jamming with with John Lee Hooker, ""Whiskey and Women."" I selected these three songs because there's a lot of range in these songs covering many instruments (a wide variety of percussion, strings, horns, electric, distortion, and different voice textures). It's very easy for these songs to become muddied due to the richness and complexity of the the various ranges. I listened to these three songs through these MDR-7506 first. Then I listened to it through a pair of Koss UR/29s, then through a pair of Sennheiser HD 202s (because these are the only headphones I have available and wanted to compare them). Then I returned to the MDR-7506s.

When I first listened through these headphones I was stunned by the clarity and separation of the instruments and the clean character of the sound. When I listened to these through the Koss UR/29s they were about 8-10% muddier (to my ear). The Koss UR/29s are surprisingly clean but they seem to miss the highs and too many of the instruments blend, losing distinction, and some subtle sounds of instruments were nearly undetectable. Still the Koss UR/29s are good headphones and sound very nice for listening to music. For $30.00 they're a heck of a deal. The Sennheiser HD202s actually sounded like there was a curtain between me and the sound of the music. In fairness these Sennheiser HD202s are $25.00 or $30.00 also. The Koss UR/29s put them to shame.

Then I went back to the MDR-7506s and I was very pleased; ""thrilled by the quality of the sound"" is a better constative. These headphones are remarkably clear and they convey the recording as it was engineered and intended to sound. I got them for about $82.00. A little pricey but considering the quality of the sound, well worth it. I would not chase the Bose, the Beats, or the other high-end offerings because I like the music presented as intended, whereas Bose loves to shape sound, and the Beats are definitely engineered for enhancing types music as well (typically the base and highs). One last thing, these are comfortable and relatively non-intrusive on my head; that is, they're easy to wear. The UR/29s are comfortable as well but again, the difference between these and the MDR-7506s is significant.

Note: I recently purchased these so I am critiquing the quality of the sound only; if I remember to come back here in a year or two, I'll give a followup regarding performance and durability over time. I purchased a set of the Beyerdynamic replacement ear cups and when the originals fail and I replace them, I'll probably write the follow-up piece at that time.",Very clean
4,Was this review helpful to you?, June 19 2015,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"Really wonderful sound quality. They are pretty clear. I can't tell if the low end response is a little weak or not, it could just be me. I bought these not knowing much about what kind of headphones to pick up for audio editing to video/mixing. These were recommended as the standard classic workhorses that last and stay comfortable all day long by pro studio engineers and editors. If you are looking for a great set to use for these purposes, look no further. That said, considering very few will ever listen to your products this way, you should really be mixing with a decent set of studio speakers.

Four stars because for the price I expected a little more in frequency and low end, but they are def solid and sound great.",Great stuff.
5,Was this review helpful to you?, September 15 2016,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"WOW! This is the best headset i have owned and provably will ever own. Reading other reviews that were negative gave me the impression I was missing out on something better. So I headed to the audio store and checked out headsets that are double to triple the price of this pair. This headset stood above all that I tested. Not only did they sound better but they were way more comfortable. I can see these lasting for a very long time and I plan on keeping them. Could use a DAC but definitely not needed.

Pros:
-Good high notes
-Great bass range that never seems to bottom out
-Great Mid's
-Can wear them ALL day
-Long ""tangle free"" cord

Cons:
-Does not block outside noise
-High notes can hurt sometimes
-When not plugged in the cord can drag on the floor and the jack can get damaged
-Not so tangle free but better than others",Best Head Set I have owned
6,Was this review helpful to you?, January 2 2018,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I purchased these in January 2016. They came with a leather pouch, an adapter for headphone jacks larger than 3.5 millimeters, a service manual containing a diagram of the user replaceable parts, and a piece of paper with warranty information.

Ever since the first time I used them, I've considered them to have excellent sound quality (5 out of 5 stars), with accurate reproduction of whatever I listen to through them. There was no break-in period at all. I understand why these have been used in some recording studios.

Regarding comfort, I wear glasses, and I think the headphones are comfortable when I use both at once. I have noticed that sometimes I sweat around the ear pads, but that doesn't bother me.

If you are looking for studio quality headphones, I recommend considering these. If you are looking for headphones with a lot of bass, I'm not sure you would be satisfied with these.",I think the sound quality is excellent!
7,3 people found this helpful. Was this review helpful to you?, December 6 2010,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I got these to replace/complement my Grado 225's so I had high standards for headphone sound quality. The great thing about the Grado's is the sound quality, the bad thing is the comfort. I felt, after reading countless headphone reviews, that these would be a good choice. I did not expect them to equal the Grado sound, and they are not. Then again, they are less than 1/3 the price of Grados. The comfort level is very, very good. I am occasionally bothered by the band pressing on my head, but that is after many hours of listening. Another reviewer of this line of Sonys complained that the wire going to the ear cup broke from taking the headphones on and off. Being forewarned was a good thing as I was able to pull some of the excess wire down so that the headphone flipping as I take them off did not put stress on the wire. These are designed to fold up and that is my only real complaint. The ear cup flips into the folded position when I take them off, and then requires a few seconds to flip them back into position before putting them on. This happens ALL the time and though the time involved is small, the irritation is not. It took about 50 hours to break them in, and the sound quality is fine for TV, movies, and background listening while I read. They are absolutely a good value and I would absolutely buy them again.",Good long term listening cans
8,One person found this helpful. Was this review helpful to you?, October 19 2012,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Listening to my iTunes music collection with these Sony MDR7506 headphones, it's like my mp3's got a free upgrade to a higher bit rate. My other headphones (Audio-Technica ATHM40FS Precision Studio Headphones) sound somewhat flat, imprecise and washed-out in direct comparison. The Sony headphones are superior, without question producing clearer and more accurate sound. The Sony's also weigh less on the head, resulting in less neck strain after hours of use, and they fit more comfortably but without sliding off. The Sony's have a coiled cord which is less likely to tangle or trip people. The Sony headphones work great when plugged directly into my portable MP3 players (Sansa Clip and Coby models), do not require an adapter, and can be worn around the house because the cord is coiled and does not drag or tangle. The Audio-Technica is not practical for use with small portable devices because of the very long cord and need for a bulky adapter. Over all, the Sony headphones sound better, fit better, work better and are well worth the extra cost as compared with cheaper products.",What's not to like? These headphones are the best I've tried.
9,2 people found this helpful. Was this review helpful to you?, August 1 2013,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I used to own a small project studio and I had SIX of these headphone sets at one time. I never should have let all SIX get away during liquidation. Someone once told me that I should never pay consumer prices for great audio. Once you own professional equipment, consumer audio never quite sounds the same for the price.

Anyways, as you can tell I sold my equipment and the headphones with it. That was a mistake. These headphones were the main stay of my productions, and editing. I now had to settle for in-ear buds which never stay in for me. Or, I have the complimentary headphones one gets when buying popular language learning software. (Yikes!) But I persevered through that muck for about 5 years to purchase again these headphones. My ears are in a blissful state once more! Thank you Sony for never giving up on a good product!

These headphones have a GREAT sound!!! I like the other brands, you know...Senn, AT, AKG, etc. but I LOVE these Sonys. They have a crisp, clean brilliance of sound while maintaining a full, rich bass presence. Nothing is muddied unless it's in the recording that way or your amps just won't reproduce the sound cleanly.

I gave SIX pair of these phones away and I regretted every minute I went without them. I am fortunate to find them here for a VERY low price of $77.XX. I paid about $110.00 for each pair in my studio.

I am SO glad to have these Sonys back! Each pair is almost identical to the next in the Sony MDR-7506 line. These sound pretty much the same as my 6 pair in my studio.

As far as total transparency, these phones tend to accentuate the bass while leaving the mids and highs about level to a ""flat response"" EQ setting. The closed design does help reduce ambient noise considerably. In my estimation, these PROBABLY reduce ambient noise by about 15-22 dBs.

The comfort of these headphones is amazing. The foam cushions keep the drivers from putting pressure against the ears causing discomfort. They are not too tight in their fit as to cause headaches from wearing these phones for long periods of time such as in the back of the mini-van for 6 hours while watching the latest Scooby Doo episodes on DVD.

One more thing...volume. These phones can take the volume without distorting on their own. Any distortion that comes through those drivers is most likely due to a bad recording or amps that cannot reproduce sound that well.

You want some advice on what to purchase for headphones? Buy the Sony MDR-7506es. They are by FAR the best audio bang for the buck!

Hope this helps!!!",Never give these headphones up!!!
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, December 31 2013,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I purchased this as a gift for my girl friend, who is an amateur musician, of the new century type (vocals, synths, etc). This is just an excellent product. As other reviews have stated, this is standard equipment in recording studios all over the world. What gets more professional than that? Basically these blast my non-modified Grado SR-80's (purchased a couple of years before this, and excellent head phones in their own right, out of the water). My music sounds different (as in better, more clear) since I got this: and I have a MP3 (320 kbps), FLAC and vinyl collection that I listen to every day. My computer games also sound better than before. Of course, my GF's audio setup also sounds better than before; her equipment gives out more nuanced sounds than I thought it could. I also use it as a monitor when I'm recording audio with my Tascam DR-100MK2 for some amateur film-making. If you're starting out, and want top quality for as minmum expense as possible, just buy these gems, you won't regret it.","THIS IS IT. Forgot about the expensive headphones (over 100$), just buy this baby."
1,One person found this helpful. Was this review helpful to you?, September 9 2014,Sony MDR7506 Professional Large Diaphragm Headphone,4.0 out of 5 stars,"I absolutely love these headphones. I was prepared to spend in excess of $200 for a good pair of headphones but I'm glad I continued to shop. There is good contrast to the ranges and the sound is full without feeling like it's right on top of you. The bass is good without too much artificial 'thump'. They are also comfortable with my glasses, which has not been the case with other headphones I tried.

A couple of things to keep in mind that some may consider a drawback: the cord is heavy, which is to be expected with professional headphones. This makes mobility awkward if using with your phone or smaller devices. Also, they can get hot if you're not in a climate controlled environment. I use these headphones for chilling at home, so none of these things are an issue for me. So, at this price point, the value can not be Beat (pun intended).",No wonder these headphones have been on the market for over 2 decades!
2,One person found this helpful. Was this review helpful to you?, October 25 2013,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"I have to tell you I was very skeptic buying these headphones. I Googled ""Rate Top 10 Headphones"" and the Sony MDR7506 was rated #1 in 3 different rating sites. Out of all the top 10, it is far cheaper priced than any of the rest INCLUDING my Bose Quiet Comfort II headphones that are $299. All Bose equipment has the same price no matter where you buy it. Just because it says Bose on it does not mean it is the best. My ear cups fell apart after a few years of barely using them and I needed to buy another headphone set as Bose will not sell parts. They make you buy completely new equipment. The only thing you can buy is aftermarket junk that does not fit properly.
I am glad I took the time to look online. These Sony Headphones are dynamic in sound and without a doubt, several classes up in quality over Bose and all the rest in the survey that were ALL at least $200 more. Save the money if you are considering Bose or Beats or any other brand. For $77 you can get these Sony's and they will blow you away with perfect crisp sound.",The Very Best
3,One person found this helpful. Was this review helpful to you?, March 24 2011,Sony MDR7506 Professional Large Diaphragm Headphone,5.0 out of 5 stars,"Let me just say that these are the greatest headphones I have EVER OWNED, period. This is my birthday present that I got for turning 18. I love everything about these headphones. The sound is perfect from what my ears are hearing. The comfort is almost perfect, but they do get annoying after a few hours of wearing them. They fit around my big dwarf head which is safetly to say that they'll fit anybody's head. haha It blocks out a lot of exterior like talking, computer fans, etc, though it's not perfect. You'll still hear dog barking, people yelling, jet engines, etc. I don't trust that this could take much of a beating, and I feel like I could snap these headphones in half if I really wanted to. As long as you aren't going to snap them in half or have an angry fit and throw them across the room. I think that this would last for a while, though the ear paddings, not really. It's not flimsy, it's just not indestructible. haha I would hope so because these are very expansive. I've been using them for 3 hours now and been addicted. I just love wearing them. haha When I got it in the mail, the packaging was if I was buying something expensive. It wasn't like it was half assed and no bubble wrap. Actually it was wrapped in a very soft material and jumbo size bubble wrap. The packaging was nicly presented and everything was secured. I love the silky bag that it came with. I didn't get the free software, but I did get the free adapter which I will be using for my keyboard.

These are pretty much the best headphones you could get. If you want to listen to music, or create music, buy this product. You won't regret. ;)",Can there be anything better?
