,Date,How Helpful,Review Contents,Score,Title
218,"on November 26, 2012","
      2 people found this helpful.
    ",These sound great. Have never noticed a hint of interference. My loft allows me to use these on multiple levels in the home. The battery life is better than I expected. My setup means I can't plug these in to charge so I remove the batteries and rotate in fresh rechargeables. Changing the batteries is easy and hasn't degraded the headphones any after about a year of use.The transmitter does have a power button on it so don't expect to put it in a hard to reach position. The transmitter goes into sleep mode after a while so you much get up close and personal to turn it back on. I have mine mounted to the rear of my LCD TV and the sound is not affected.This is a great unit. The ability to add a second set of headphones is nice. Very comfortable and great sound.,5.0 out of 5 stars,"Great Sound, Range and Battery Life"
219,"on September 17, 2015",,"Very happy with this product. Definitely the best I have used for watching tv. My only complaint is that you have to manually turn the power on the unit that attaches to the TV. I would prefer that if I turn the power on the headset, that TV unit would power on or wake up.",4.0 out of 5 stars,great product
220,"on January 20, 2011","
      One person found this helpful.
    ","I bought this headfone as a gift for my father on Christmas 2010.Before I chose the sennheiser Rs160 I made a lot of reaserch and checked out all wireless headfones in a similar price range, finally I chose these!I gave these as a present for my father, who is 48, because he enjoys listening to loud music late at night, and the rest of the house must live with this habit of his! He has an amazing Bose stereo so it gets really loud hahaha!!! After he got these I instaled them on a smaller onkyo stereo that had headfone entrance, he was AMAZED by the quality and volume of the sound these powerfull headfones produce! He says it's the best gift he could've got, EVER!He uses them mainly on his bar/livingroom which is big, but he can't leave it or he loses the signal, but within the livingroom there is NO HISS AT ALL!!! THE QUALITY OF THE SOUND IS IMPECABLE!I truthfully beleave there aren't better headfones within this price range! These are simply amazing!I RECOMEND THE RS160's TO EVERYONE WHO ENJOYS HIGH QUALITY HEADFONES FOR LISTENING TO MUSIC!",5.0 out of 5 stars,"GREAT product, FANTASTIC gift!!"
221,"on February 9, 2018","
      One person found this helpful.
    ","Great headphones, and only flaws are need a stand or holder rather than just lying there while charging and the on/off buttons are too close and cramped with the volume buttons.",4.0 out of 5 stars,Great quality heaphones
222,"on March 20, 2018",,Easy to install and set up.  Works great.  My wife loves my headphones since she can now turn down the volume on the TV.  The sound is great and the headphones are comfortable to wear.,5.0 out of 5 stars,Comfortable headphones that work well with the TV.
223,"on January 3, 2014",,This is what I was looking for. Excellent sound quality and comfortable headphones. Easy to setup and start using them. I got this set and also a complementary headphones to be use with the same transmitter. They work perfect. No conflicts at all. So now I can enjoy the full sound of a movie or TV show while the rest of the people in the room can talk and listen to the sound bar attached to the same TV system at a different volume. I extremely recommend this product.,5.0 out of 5 stars,Absolutely good
224,"on March 24, 2015",,"Works great, but power / volume up / volume down buttons are too close together.  I wonder if they have an ear bud version with a good battery?  I would totally go that route, as it's easier to fall asleep watching TV with ear buds IN your head vs. cans ON your head.",4.0 out of 5 stars,"Sennheiser, do you have an ear bud version of this?"
225,"on February 2, 2018",,"Tired of cheap looking platic everything, and realized the recharging and battery trouble wasn’t worth it. Returned without opening, and happy with wired for now.",3.0 out of 5 stars,and happy with wired for now
226,"on March 4, 2014","
      One person found this helpful.
    ","I just got these this week and they are amazing.  I had no trouble getting them to work with my Vizio tv and Mac laptop/ Itunes.  They are really comfortable and the sound is just great (I'm not an audiophile).  Hubby is happy because now he doesn't have to listen to the music I constantly play, The Voice,  American Idol or Palladia concerts.  ;-)  I did a lot of research, read a lot of helpful comments and decided on these and an very happy so far. If things change I will update.  (I had Bose, returned them.)  Stealing a line from one of the commenters somewhere - The hardest part of the purchase was cutting the hard plastic packaging open!",5.0 out of 5 stars,Just got these - Fantastic!
227,"on October 3, 2012","
      2 people found this helpful.
    ","We purchased this item almost 2 years ago. The problem now is that the volume will not stay on. It starts out okbut then the sound goes dead. We have replaced batteries in both components but it just won't work.That being said, it was used nightly, with a Vizio TV in the bedroom, often with my husband falling asleep whilewearing the headphones (so they would get crunched or dropped on the floor occasionally). With all thingsconsidered, even though they are $20 more than they were 2 years ago, we're going with them again. Face it folks,they don't make anything to last a lifetime anymore.",4.0 out of 5 stars,Lasts about 2 years...but it got used every day!
228,"on May 17, 2017",,The reviews were great for these headphones and I am very pleased with them. The instructions were definitely poor but I was able to set up. The battery stays charged for hours - it hasn't run down during my usage. Some mentioned there was no mute for these however I discovered by accident that a tap on the power button activates the mute. I use them for watching TV and they are excellent!,5.0 out of 5 stars,Pleased with Sennheiser RS 160
229,"on March 29, 2013",,"I have only been using these for about a day now, but I tested it with some gaming as well as various music genres. Overall, the sound quality is extremely good! I'm very impressed and the lag is almost imperceptible, particularly if you are not looking for it. They fit comfortably and the range is good enough that I can hook it into my desktop and walk anywhere throughout my house (two stories, ~2100sq ft) without any lapses.My only complaint is the packaging it came in. It was shipped in that horrible hard plastic that is nearly impossible to open. It took me about 10-15 minutes to safely open the package without cutting myself. My friend said the packaging on the RS170 was much friendlier.",5.0 out of 5 stars,Pleasantly Surprised
230,"on March 15, 2010","
      7 people found this helpful.
    ","Does anyone have an explanation as to why the volume on this thing suddenly shoots up at complete random and with no physical contact with the headphones?  I've just installed these (after a trip to Radio Shack and $12 spent on adaptor plugs to fit with my stereo) and I am on the verge of returning them because I'm so frustrated with this volume issue.  This is while walking around the room - I can't figure it out.  I think the ""+"" volume button is stuck down or something - it doesn't have that soft touch ""click"" feel when I push on it like the other buttons do.(BTW - in a related matter: The volume control buttons are terrible if you intend to listen to these while resting or getting ready for bed.  Very pressure sensitive and will shoot up the volume instantly)This is my second set of Sennheisers and they are quite good sound quality for wireless. The static of my previous version is gone.",3.0 out of 5 stars,randomly raises volume suddenly
231,"on January 31, 2011","
      One person found this helpful.
    ","I had a pair of inexpensive Recoton wireless headphones for years; marvelous range, comfortable, held a charge prety well.  I lost them during a remodel, and so I decided to upgrade (I thought) to Sennheiser, based on a personal recommendation and reviews I read in Amazon.  I am severely disappointed in the range of the RS 160 Digital Headphones, or lack thereof.  They sound great in the house, but if I get more than 15' feet away from the house, or just on a corner of the house, they cut out.  Even holding steady, with a good feed, the broadcast cuts out intermittently. My Recotons worked up to 100-120' feet away, and the signal would fade until you could no longer stand the static.  Out-volumed power tools such as gas mowers or skil-saws with no interference, and were easy to adjust, although the tuning adjustment was sometimes accidentally moved by my shirt collar.  Haven't had a chance to test the Sennheisers against the sound of equipment, but they don't broadcast far enough I will bother wearing them.  Totally bummed.",3.0 out of 5 stars,Sennheiser - Not as far as I expected
232,"on January 21, 2017",,These headphones are incredibly comfortable and have a really good battery life. The sound quality seems pretty good to me (not an audiophile) and I notice zero input lag. I am highly impressed with the Sennheiser brand after this purchase and will look at their product lines first whenever I need more audio accessories.,5.0 out of 5 stars,These headphones are incredibly comfortable and have a really good battery life
233,"on May 22, 2016","
      7 people found this helpful.
    ","Headphone worked well for 8 months or so. Bought this product 9 months earlier and it stopped working now. Tried every possible way to contact company as it said it had a year warranty. Apparently device gives a green signal and does not work.  Amazon says contact Sennheiser for replacement and Sennheiser do not have US call support number. Feeling bad as I bought this product with good reviews only, should have studied more on how their customer support/repair is for US locations.",1.0 out of 5 stars,Feeling bad as I bought this product with good reviews only
234,"on September 2, 2015",,"Pros:Excellent audio qualityExcellent comfortGreat battery lifeCons:The volume & on/off buttons are difficult to operate by touch.There is no auto-shutoff feature. So make sure you turn them off every time or you'll have a dead battery next time you want to listen.The base station is clunky. I would think it could be a tiny transmitter that sticks straight into the 3/8"" jack with a USB pigtail to draw power from.",4.0 out of 5 stars,"Overall great, with minor convenience drawbacks"
235,"on October 25, 2015",,The sound quality is fantastic. Now I won't bother my wife when I watch football. She hates the loud crowd sounds. I received this as a birthday gift from her and it is a gift we will both benefit from. I will have to buy an audio adapter for it to work with one of my TV's though. But easily mobile with battery in the base.,5.0 out of 5 stars,Great sound!
236,"on February 17, 2011",,"I love the sound; the range is not as far as I wanted, but by placing the transmitter in the center of the house, I can get sound throughout.  I wanted to listen on my outside rear patio, but it won't go through the concrete wall.  Like so many others, I think the controls location on the earphones is absolutely stupid!  To repeat the refrain: the on/off, sound up, and sound down buttons are very small, flush and grouped together so you can't reasonable use them without taking off the headphones. You can use them without taking off the unit, but it takes so much time feeling around, you might as well remove them.  Yes, I would recommend them based on the sound quality, and use around an average sized house. The recharge involving plugging in the headphones isn't prohibitive, but you'd think for the price you pay, you'd get a charging cradle like some more inexpensive units (landshark, etc).  Mr. Trump would surely fire the engineers at senn.",4.0 out of 5 stars,Mostly satisfied
237,"on May 7, 2016",,"Ive had these for about 5 years now, and I still use them.  They are great for me.  No wires to fiddle with.  I have hearing loss, and I use these to watch TV so I don't blow out my wife's hearing.  I hear things with these I NEVER heard on TV before.  Only problem is, when I have these on I can't hear my wife when she calls me.  Some may not see this as a real problem though.",5.0 out of 5 stars,These are great
238,"on May 31, 2015",,"This is an awesome headset. It is everything you would like in a wireless setup.The only thing I would consider a con is the volume buttons, they are hard to feel and identify but that is not enough to give it less than 5 stars.",5.0 out of 5 stars,Great System
239,"on August 2, 2015",,Been using these for a few weeks now (been putting off getting hearing aids...).These are easy to use and set up.  The sound quality if quite good - I can understand dialog very well.Recommended.,5.0 out of 5 stars,These are easy to use and set up
240,"on October 17, 2016",,Been using these for nearly a year now and they work great - amazing sound quality and no more worrying about waking anyone up during my late night YouTube binges.,5.0 out of 5 stars,Great headphones
241,"on February 26, 2015",,"As advertised! excellent sound. lightweight; so you can have them on for 2 to 3 hours without your ears experiencing discomfort or slight pain. One thing to be certain of,  recharge after use. each time. with a full charge, you have a longer range and better sound quality.",5.0 out of 5 stars,excellent sound. lightweight
242,"on January 6, 2017",,I am using it as I do this review.  Works great.  Feel comfortable.  Since it is RF it has good distance.,5.0 out of 5 stars,Sennheiser wireless headphones review.
243,"on November 25, 2014",,"I bought these headphones so I can watch tv at night without having to worry that I might wake my wife or two young children.  I have been very satisfied with the purchase.  The sound quality is great and the headphones are very comfortable. I've only been using them for about a month, but they seem well made.One thing that should be noted if you plan to use these with your tv: unless the tv has a headphone outlet, you'll need to buy an RCA to Stereo Y cable to connect them.  You find some on Amazon for as little as a couple bucks.",5.0 out of 5 stars,Great headphones
244,"on March 8, 2016","
      One person found this helpful.
    ","I've been using many different audiophile headphones over the years, and when my cordless pioneer SE-DIR800C cans finally snuffed it due to age (yes, I should pull the transmitter apart and see if I can replace the caps), I felt I should give these a try based on reviews.Well, first off: comfort. They fit well on my head and over my ears. I have a few cartilage piercings, so a bad headphone can really start aching after a few hours. The ear pads are soft enough to not put too much pressure on my ears, yet they block out quite a lot of outside noise. These also feel quite light, lighter than the Pioneer cans, probably because of the AAA batteries instead of AA.Charging: they can charge from the base via a special charging cable, which works well for me. I've used them for over 16 hours on a charge at low volume levels, which was, quite frankly, surprising to get such life out of them. If I charge nightly, I have run in to no problems keeping a full charge for a day's listening. As they take AAA batteries, I also keep a set of rechargable AAAs handy, just in case I do forget to charge for a few days, and I can just swap in the fresh ones and charge the old ones in a separate charger.Sound: as satisfied as I was with the Pioneers, they did have a problem with boosting bass at the low end, so I had to compensate with an equalizer. The RS 160s have a very flat curve, which I prefer greatly. Very clear sound transmission as well, with no dropouts anywhere in my somewhat small office.Drawbacks: Probably not a huge one, but the only input is a 1/8"" mini jack. no RCA, no SPDIF. The batteries aren't super convenient to get to, requiring removal of the ear cups (removal is quite easy, just inconvenient.) The biggest drawback is the button placement and texturing for the power and volume buttons. There is only one small bump on the center power button, and the volume buttons are smooth, giving no tactile feedback as to if your finger is on the right button. This is easily remedied by gluing a tiny black bead or sequin to the power button so you can easily slide from that to the up or down volume buttons without giving it too much thought.",5.0 out of 5 stars,"nice flat frequency curve, great range, AND comfortable, too!"
245,"on February 5, 2018",,Audio clarity & quality is very good.  Good battery life on a charge.  Wish it had a charging cradle like some.  You have to physically connect charging cable.,5.0 out of 5 stars,Sennheiser quality headset at reasonable cost
246,"on October 26, 2013","
      One person found this helpful.
    ","I bought the RS 160 after reading the reviews. With the understanding that I would have to turn the base unit and headphones on and off individually. I found this not to be any problem at all.I bought them because I am somewhat hard of hearing and my wife didn't want to hear what I was watching in the family room. They are fantastic. I can turn the sound on the TV off and control the headset volume all I want. If I have to leave the room, I usually pause what I'm watching, but occasionally I just walk out because I don't have to see - just listen. They work great throughout the house.I'm extremely happy with the set and ease of setup.Joel",5.0 out of 5 stars,Met all expectations
247,"on August 2, 2015",,"Very good sounding headphones. No static, either you have the signal or you don't when at a distance. Easy install, plug the transponder into the TV headphone jack and your done. On my TV, the sound through the headphones was separate from the TV. If you have a receiver with surround sound (Bose system), like I do, use a audio RCA cable (red and white male) to a single female end and you can listen to whatever you have plugged into the system such as the radio, satellite radio, CD's, TV, etc. Excellent product.",5.0 out of 5 stars,Very good sounding headphones
248,"on April 10, 2014",,"Easy to set up and comes with all the necessary wires, connectors and even the rechargeable batteries. Sound is crisp and clear, paired with a FllO D3 digital to analog converter. Separate volume controls on both the transmitter and headphone. Very happy with these headphones. Transmitter base can also be powered by batteries and it is small enough to carry with you for wireless headphones on the go.",5.0 out of 5 stars,Works like a charm
249,"on June 15, 2015",,"Awesome headphones. The bang for your buck factor here is substantial considering the alternatives. I find myself walking around with these things on for days at a time, switching from tv to video games to the pc. I'm no audiophile but I have no complaints about the sound quality. They're loud enough and as long as the source isn't poor quality then the result isn't.",5.0 out of 5 stars,Awesome headphones. The bang for your buck factor here ...
250,"on November 28, 2012","
      2 people found this helpful.
    ","I tried some of the 900Mhz Sennheiser headphones, and was not impressed - lots of hiss, pops, and drops.These units, however, are a whole different game.  The sound is great, with no static even in an office environment (lots of wifi noise).Also, they are comfortable for long wear.  I have a big head and big ears, so this unit is a good choice if you're in the same boat.Also, note that the earpads on this unit have plastic covers, but they are interchangeable with the (much nicer) earpads used on the RS170/RS180 units.",4.0 out of 5 stars,"comfortable, good sound"
251,"on May 13, 2014",,There was another cord we had to go and purchase before we could use the headphones. It might be a good idea to state in the ad exactly what is provided and what else may be needed to set up the equipment. We were happy with the quality of the sound and especially liked that there seems to be a better filter for background noise ( including music) on programs that make it hard to heard the actors speaking. That would also be a suggestion to create an even more effective filter. Overall we are happy with the purchase and appreciate the quality of the product for the price.,4.0 out of 5 stars,Good quality for the price.
252,"on January 20, 2018",,"This must be the low level headphone, not 20' away from tv and stereo and it cuts out with full battery charge. I guess you get what you pay for. Just a little disappointing, thought these were some quality made product, oh well.",2.0 out of 5 stars,Range not very good.
253,"on April 14, 2010","
      13 people found this helpful.
    ","I'm really happy with these headphones. Sounds every bit as good as being wired. I use them for watching TV or playing xbox after my wife and kids go to bed. They are extremely comfortable. They fit ""over-the-ear"" which I highly recommend. Some other headphone model are ""on-the-ear"" which I find to be less comfortable.I do have a few small complaints/things to consider before purchasing these:I'm not crazy about the fact that their are volume controls in 3-places with this setup; I can adjust volume my stereo receiver, the RS 160 transmitter, and the RS 160 headset. Guess I'm just unsure of how to adjust all the knobs to get the optimal sound quality. The instructions say to have your sound source at a ""medium"" volume.As one other reviewer mentioned it's a little bit annoying that the RS 160 transmitter powers down when not in use even if it is plugged into the wall. This means every time I want to use my headphone I have to go into my cabinet to turn on the transmitter and also turn on the headset. It would be nicer if I could just grab the headset off my coffee table and turn it on.Also when you want to power down the headset you have to hold the power button for 1 second. If you don't hold it down that long the headset just goes into mute mode. It appears to be off but the battery drains. Not that big of a deal but not the greatest user interface in my opinion.Again I do recommend this product and I am very happy with my purchase just a couple of quirks.",4.0 out of 5 stars,A little expensive but worth it
254,"on March 11, 2015",,"I bought these for my wife and she loves them. I do too, when I use them. They sound awesome and are comfortable. We have had them for about 10 months now and have never had an issue with them, not even having to mess with the batteries. They hold a good charge and have good range around the house. The only thing I do not like about them it that they are bulky enough to make laying down on your side  while watching TV uncomfortable. Other than this I would recommend them.",5.0 out of 5 stars,Great sound and charge. Comfortable too. Going on 10 months of everyday use.
255,"on July 21, 2014",,"I was told by Bose that wireless headphone's do not work well on smart TVs.  Well let me tell you that these RS 160 work beautifully.  I can even walk around the house listening to music or listen to audio on the TV with no problem, the sound is clear and strong.  I would highly recommend this to anyone.  I had one small issue though, the CD that explains setup was blank.  I went on line and downloaded the instructions. Everything else worked just fine.",5.0 out of 5 stars,What a wonderful set of headphones I love them.
256,"on December 16, 2014",,"What a great set of headphones. I am using it to watch television, and the sound and clarity is perfect. Very well made product that fits securely without any slippage if I bend over while wearing them. I highly recommend for anyone looking for wireless headphones.",5.0 out of 5 stars,Fantastic Product!
257,"on November 17, 2012",,I've owned several Sennheiser headphones in the past and they were made with more quality and better materials. It appears they have now gone the way of Chinese type products. Plastic has now replaced substance. The stereo sound is no longer the state of the art it used to be. Also it failed to include an RCA type adapter to connect the receiver into the TV output connection for the ear phone 3.5 jack. My TV did not have a 3.5 jack connection.,3.0 out of 5 stars,no longer Sennheiser quality
258,"on November 29, 2010","
      6 people found this helpful.
    ","I would be hard pressed to find the overall build quality of another wireless headphone in this price range.There has to be a place most of us have to draw the line with our budget and this is an excellent headphone with which to draw that line. Attenuation is above average with the comfortable pads; the range is more than passable for most of the wireless audio duties I assign it. I use it more with my TV going through Onkyo home theater equipment than anything else. It leans a little on the treble side of the scale according to my ear, but that is easy to adjust for usually. This is a good use of the headphone budget. If the spouse gets a little snarky, just show them the ones that are three times this much, and more.",4.0 out of 5 stars,Great price point quality
259,"on December 12, 2012","
      2 people found this helpful.
    ","Purchased these in 2010 for my Mother as a Christmas gift. They worked perfectly for her for almost 2 years. When she claimed they had stopped working, I attempted troubleshooting, reading forums, etc.  Decided to return to Sennheiser just 3 days prior to the warranty expiring. Filled out the online form on Senneheiser website and attached an electronic copy of my invoice from Amazon. Seven days later, a brand new, unopened pair was waiting for me on my porch. Easiest return I've ever experienced.",4.0 out of 5 stars,"Perfect for almost 2 years, Sennheiser replaced"
260,"on February 8, 2016",,I couldn't watch movies on my TV. The sound  was never good. Now I can enjoy the moviesagain thanks to the Sennheiser Wireless Headphones. The sound is great and I can understandwhat the actors are saying. HURRAY!,5.0 out of 5 stars,The sound was never good. Now I can enjoy the movies again thanks ...
261,"on August 31, 2016",,Pro: Excelente sound and very good quality.Cont: Bateries don't last too much and power and volumen button not frendly.,4.0 out of 5 stars,Excelente sound and very good quality. Cont
262,"on May 11, 2017",,very nice.  keeps me from annoying the wife when watching tv.,5.0 out of 5 stars,very nice. keeps me from annoying the wife when watching ...
263,"on May 20, 2013","
      One person found this helpful.
    ","My 84 year old mother has a difficult time adjusting the buttons on the headphones.  You wouldthink that the design engineers might have foreseen this one.......  Otherwise a good product.If you can afford it, get the model that has a charging stand instead of a plug in (hassle factor)",3.0 out of 5 stars,Nice sound but lousey buttons
264,"on January 2, 2015",,"As much as I enjoy the sound quality, the build quality is disappointing.The plug for the ear piece battery charging cable is difficult to plug in and remove.Once you get it in, it is stuck, and delicate maneuverings, avoiding damage to the ear pieceare required to un plug it. The next problem; only after about two three times use, one of the padding of the head band fell off. The adhesive is not holding. A relatively high priced item as this should not exhibit these kind of problems.",3.0 out of 5 stars,Build quality is disappointing
265,"on August 28, 2016",,"Amazingly comfortable! I do hear static that lasts a second every once in a while, hence the reason for only four stars.",4.0 out of 5 stars,Amazingly comfortable! I do hear static that lasts a second ...
266,"on January 9, 2017",,I bought these for my 85-year-old father as a gift and he never takes them off.  He LOVES them.,5.0 out of 5 stars,Great pair of headphones
267,"on February 11, 2015","
      One person found this helpful.
    ","the quality of sound was very good.  not as good as my sony wired phones but given the feedom to move about the house will listening uninterrupted is fantastic.  the only problem I had with the ""over the ear"" model was they become too hot and they are so good at cancelling outside noise, I could not hear the phone ring or door bell.  I exchanged them for the ""on ear model and love them.",5.0 out of 5 stars,the quality of sound was very good. not as good as my sony wired phones ...
268,"on September 6, 2013","
      4 people found this helpful.
    ","I purchased these for my Dad, who is hard of hearing, so he could enjoy watching TV again. They were easy to hook up, and comfortable to wear. The issue is the volume. The push buttons are difficult to adjust while wearing - a volume knob would be more appropriate. My Dad tells me that the headphones are great while trying to listen to conversation - the situation that him (and most hard of hearing people) have problems with. The problem is if the volume of the movie goes up - as in an action scene with explosions - the volume gets painfully loud, making him tear off the headphones. If these had a quick adjustment knob, or even a volume limiter that would keep the set loudness within a certain range, it would be perfect. Unfortunately these just don't cut it for him, and will be returned.",3.0 out of 5 stars,Works well but not for my Dad
269,"on December 5, 2015",,"The sound from this headset is excellent, but they are much to difficult to use.The on/off, volume buttons are hard to find without taking them off and looking. When shutting down I can't tell whether they are on or off. The charging is difficult. I had to send them back as they were to much trouble to use for daily use.",3.0 out of 5 stars,"The sound from this headset is excellent, but they are much to difficult to use"
270,"on November 2, 2011","
      2 people found this helpful.
    ",I bought these headphones for my father's birthday and he loves them! Having listened to them myself I can honestly say that the sound quality is superb compared to other wireless headphones I have tried. Setup is simple and takes less than 2 minutes. Some sites show the range of these headphones as being either 120' or 240' but the actual practicle range in a home is @ 50'. The packaging states a range of 20m or roughly 60'. At around 50' the sound drops out but up until that point there is no noticeable difference in sound quality. For a larger home the RS 170 or RS 180 models may be a better choice but for small homes or an apartment the RS 160's are PERFECT!!!,4.0 out of 5 stars,Great sound and simple setup!!
271,"on January 1, 2016",,"I really like them, but the sound drops out once in a while.... bothersome. But the sound is great, blocks out outside noise and envelopes you in movie sound.",4.0 out of 5 stars,"Sorry, I Can't Hear You. ... Thankfully"
272,"on May 10, 2014",,"Somewhere online I saw that these had a high rating. I live in a place where it's best if I don't make too much noise.My corded headphones started to get a break in the wire, so I decided to give these a try.The sound quality seems to be really good. I'm starting to listen to classical music again.Also, I can walk out of the room into another room without affecting the sound quality. Nice.",5.0 out of 5 stars,Nice headphones!
273,"on February 10, 2012","
      One person found this helpful.
    ","I Purchased these headphones on 11 February 2010.  I bought them to replace a pair of Koss wireless headphones that I had used for years.  I was never satisfied with them (Koss) because there was always a slight hiss in the background during quiet passages in the music.  To be fair, the hiss was due to the fact they were analog.  The hiss is present in all analog wireless headphones, regardless of brand.  I didn't want to live with hiss again, so I bit the bullet and plopped down 200 bux for the digital Sennheisers. I've worn them 8 to 10 hours a day, Monday through Friday ever since. I am completely satisfied!I opted for the the RS 160 because the base station is portable.  When running on batteries, I can go for several hours with no noticeable diminution of sound quality or volume.The sound quality is excellent.  These are not studio reference cans, but they are outstanding for wireless.  The fit and finish are good.  They are lightweight and very comfortable which makes them a joy to wear for extended periods.  I've used them when traveling cross country, via train.  I've used them with my laptop, smartphone, office desktop, and my 7.1 home theater system.  They excel in all applications.I don't abuse them, but I don't baby them either. They've stood up to constant use and handling over the last two years and they essentially look new.  I have not yet had to replace the rechargeable NiMH batteries that come with the headphones.  The base station uses alkaline batteries/AC.You can probably get better sound quality in a pair of wired headsets in this price range, but if you are like me, and want the total flexibility of use that you can get only with wireless, click the buy button.  I highly recommend these headphones.",5.0 out of 5 stars,Two Years Old And Going Strong
274,"on March 25, 2015",,"Surprisingly good sound quality. The sound is very open and clear with solid bass response. The ""Klear"" wireless technology is fantastic and easier than Bluetooth. It's just no nonsense. The integrated headphone charging from the base station is a wonderful feature as well. It's just a slick setup.",5.0 out of 5 stars,"Sounds great, very easy setup"
275,"on July 2, 2012",,"Shipping was fast - quicker than I expected and well-packaged (double bubble).  All the items where included, just repackaged - exactly as described.  The sound quality is phenomenal!  Setup was plug-and-play and I can walk all around my condo with no static or cutting out.  Very pleased.  Highly recommend DAHMART - saved $$ and got great quality.",5.0 out of 5 stars,DAHMART Refurbished Rock!
276,"on December 19, 2016",,"Bought for my elderly mother who's hard of hearing. Headphones had excellent sound quality - she was very pleased with them.  Unfortunately, the headphones pressed hard against her ears, so when she wore her eyeglasses they were very uncomfortable.  Had to return them.",4.0 out of 5 stars,Headphones had excellent sound quality - she was very pleased with them
277,"on January 28, 2015","
      One person found this helpful.
    ","These are a little technical to get them going -sometimes - but are absolutely beautiful to use, good, clear sound --I really appreciate them.!",5.0 out of 5 stars,now I really enjoy the sounds
278,"on May 24, 2016",,"Second time I purchased this brand, so, I have a backup.Have to wear headts for watching tv at night..it sounds better",5.0 out of 5 stars,great brand
279,"on July 14, 2015",,"These headphones work exactly as expected from a name like Sennheiser.  We now have two pair in our home, one for me to watch quality but violent shows like Game of Thrones without disturbing the more delicate sensibilities of others in the household, and one for a very-hard-of-hearing 95 year old Grandma who gets a kick out of decades old Golden Girls episodes that no one else really wants to hear.",5.0 out of 5 stars,Key to Peace in the House
280,"on August 1, 2012",,"These are some good headphones, but the common issues still exist. Those being wireless interference (get some static, or just completely cut off if you go too far away. By too far I mean one room away). Also the battery drain is pretty bad. I've had this for a few months, and after a few uses, had to change batteries multiple times. I would suggest rechargeable in this case, if you plan on using them a lot. However, they are comfortable, clear sound when close and noise cancel pretty well. I would recommend the for sure, as other wireless ones I've used also had this issues, if not worse!",4.0 out of 5 stars,"Not bad, but some common issues exist..."
281,"on February 13, 2018",,Max volume was disappointing,4.0 out of 5 stars,Four Stars
282,"on January 22, 2011","
      2 people found this helpful.
    ","Great headphones.  Outstanding clarity.  I've had several wireless headphones, and this is by far the best.A couple of small quibbles.  The bass response is a lttle thin, but only slightly so. (There is amore expensive model with a bass control.)  Some people have complained about the volume controls being difficult to use.  My experience is that they are a little tricky at first but you can learn to use them with no problem.I use them to watch TV when I want to crank up the volume without disturbing anyone and for listening to music.I would recommend these headphones to anyone and everyone.",4.0 out of 5 stars,Great sounding headphones
283,"on May 15, 2014",,"this is probably the worst packing i've ever encountered.  i bought two of these and managed to open both without cutting myself.  like most people, i have an aversion to plastic ""clamshell"" packing.  the material used to package this product was virtually indestructible.  the seam was tight and apparently the only way into the package was to cut with both a very sharp knife and scissors.",3.0 out of 5 stars,"good phones, terrible packing"
284,"on February 21, 2016",,"The problem is most new flat screens don't have an outlet for the small I-phone like plug that the transmitter plugs in to to broadcast the sound to the earphones. I had to route the sound from the TV through the amplifier and then plug in a modified plug into the earphone plug in on the amplifier to make it work. After that, it works fine",3.0 out of 5 stars,... screens don't have an outlet for the small I-phone like plug that the transmitter plugs in to to broadcast ...
285,"on November 13, 2017",,Broke within less than 2 years of purchase. Very normal use. One ear does not emit sound now. Batteries are fine. Mechanical failure. Not well made. Should have lasted much longer for $118.,1.0 out of 5 stars,Not good quality
286,"on October 19, 2015",,"These are a lifesaver in our house, as my husband can watch the TV now without turning it up so the whole neighborhood can hear. And as we watch a movie I can adjust the volume and it doesn't even affect his earphones.",5.0 out of 5 stars,"These are a lifesaver in our house, as my ..."
287,"on February 18, 2018",,"This is a great headphone set.  Another reviewer recommended getting the velvet replacement earpads.I recommend this too, since I've had the regular earpads that disintegrate over time.Very good sound (and wireless) for the price.",5.0 out of 5 stars,This is a great headphone set
288,"on July 28, 2016",,"Maybe I have a defective pair, but the sound on these is awful. I don't understand how these are rated so high. I have $30 blutooth headphones with better sound.",2.0 out of 5 stars,Sound Quality?
289,"on November 19, 2013",,"My mom has a hearing aid and sits back from the TV, while my dad sits up close.  She complained about not being able to hear talking or low-volume scenes on TV.  This is the perfect solution.  She says they are comfortable and let her hear the TV from anywhere in the room.  And I showed her how to take it to another room if she needed to watch TV in there (like the bonus room if she gets on her treadmill).  The digital signal is nice and clear.",5.0 out of 5 stars,great for my mom- she's had trouble hearing low voices on the TV
290,"on February 6, 2012","
      One person found this helpful.
    ","I don't know how Customer Service is because I've never needed them in the months I've owned this, but I'm very happy with this purchase.  The sound is amazing for wireless headphones and the range is really good.  Not only do I get clear reception in every room of my apartment, but I can also leave my apartment entirely with the door shut behind me and walk all the way down the hallway and then make a right towards the laundry room before the reception cuts out.  I like them so much I was also hoping I could find this exact thing except with speakers instead of headphones, so I can hook it t my phone every night in my bathroom and keep the speakers in my bedroom.- That way instead of just shutting off the alarm in the morning and drifting back to sleep, I'm forced to get up and go to the bathroom to shut the alarm off- the idea being I'd likely start brushing my teeth, etc at the sink rather than fall back to bed.  Unfortunately they don't seem to make a speaker version of this product and wireless speakers I have tried so far have very poor reception compared to these excellent headphones.",5.0 out of 5 stars,love them
