,Date,How Helpful,Review Contents,Score,Title
383,"on January 30, 2016","
      One person found this helpful.
    ",These are amazing.  Its having surround sound over your ears.  Better than any movie theater ever!,5.0 out of 5 stars,Very cool!
384,"on December 7, 2016",,What a beautiful sound!! You cannot go wrong with these Sennheiser headphones ... worth the price!,5.0 out of 5 stars,Great sound! Great buy!
385,"on September 8, 2016",,"Got these for my wife so she could keep up with her TV dramas and watch TV without waking the little ones. She seems like a fan. I've used them a few times and the sound quality is pretty darn good for a wireless headphone. The range is also pretty good as well, walking into adjacent rooms is no problem at all.",4.0 out of 5 stars,TV in Bed without Waking the Babies
386,"on September 11, 2017",,Use these bad boys everyday at work.I love not having a cord and they provide awesome sound!!,5.0 out of 5 stars,Awesome Sound!!
387,"on April 5, 2017",,"Very little latency with optical input. Good sound, comfortable ear pads even with glasses, excellant speech ielligibility.Bought used from Amazon warehouse & was missing optical cable, plus, all paperwork including instructions. Would have given 5 stars except for Amazon saying all was included.",4.0 out of 5 stars,"Good sound, comfortable ear pads even with glasses"
388,"on June 17, 2017",,"ITS LITE WEIGHT ,SOUND IS GREAT ,LOVE IT !",5.0 out of 5 stars,"SOUND IS GREAT, LOVE IT"
389,"on January 2, 2017",,HOLY CANNOLI! These headphones were super-easy to set up (remember to move th selection switch for digital or analog!) The sound is AMAZING! Now hubby can enjoy his late-night Amazon Prime movies w/o waking me or our son! I highly reccommend these headphones - they are the BOMB!!,5.0 out of 5 stars,SIMPLY AMAZING SOUND!!
390,"on January 12, 2018",,I love this product. I recommend it.,5.0 out of 5 stars,Five Stars
391,"on January 22, 2016",,"I bought a lower end Sennheiser headphone set a few months ago that turned out to be kind of junky. It quit charging and then gave up the ghost. Ordinarily, I wouldn't have purchased another model from the same manufacturer; but the reviews for this model seemed like it was a good bet. It has been wonderful.",4.0 out of 5 stars,Good product
392,"on September 26, 2016",,These are perfect for those times when I want to watch TV after everyone else is asleep. I will say you can't hear someone talking in the room when you have them on. That is the reason for 4 stars. The audio is clear and there is absolutely no static or background noise. Very much worth the purchase.,4.0 out of 5 stars,Great for individual listening.
393,"on December 7, 2017",,Not as well liked as the previous Sennheiser set.  Headset is uncomfortable,3.0 out of 5 stars,Three Stars
394,"on May 28, 2017",,Great solution for my husband who wears hearing aids and struggles to understand spoken words on TV.,5.0 out of 5 stars,Great headset.
395,"on December 18, 2017",,He replaced a 12 year old set of Sennheiser wireless headphones.  The comfort and effectiveness of these to keep ambient noises out are amazing.,5.0 out of 5 stars,The comfort and effectiveness of these to keep ambient noises out are amazing.
396,"on December 7, 2016",,"I love the head set butthey tend to skip when watching movies. not so on music. I'm hoping to correct this problem with tv settings. more later. they have wonderful range and clarity. I can go anywhere in the house and there fine . when i go out side , maybe 10 yrds.at best .",4.0 out of 5 stars,I love the head set butthey tend to skip when watching ...
397,"on January 29, 2018",,Bought these for my husband and he loves them. Range is very good. Sound is clear. Would buy them again.,5.0 out of 5 stars,Range is very good. Sound is clear
398,"on January 20, 2018",,Great product,5.0 out of 5 stars,Five Stars
399,"on January 25, 2017","
      One person found this helpful.
    ","Upgraded from a 120, excellent product! Only complaint is that the TosLink provided would not snap into place on either my TV or the charging station. I had a spare from my Bose system and this cable worked perfectly.",5.0 out of 5 stars,Great Product
400,"on August 17, 2017","
      One person found this helpful.
    ","Sound quality is great and I'm able to get excellent range as well.  Also, headphones fit comfortably.  Not tool loose and they are adjustable.",5.0 out of 5 stars,Excellent headsets.
401,"on October 2, 2016","
      One person found this helpful.
    ","Excellent sound quality and well worth the price of the wireless headphones. ""Surround Sound"" simulation and Bass functions remarkable.",5.0 out of 5 stars,EXCELLENT QUALITY SOUND!
402,"on September 29, 2016",,"I think this is a great company and this is the best RF headphones for wireless headphone listening. The models above this one are probably even better. but this is pretty good too. Clean sound, decent base, good mids and lows..  Great if you cant watch TV cause of family sleeping close by.",5.0 out of 5 stars,I think this is a great company and this is the best RF headphones for ...
403,"on August 6, 2015","
      One person found this helpful.
    ",Excellent fidelity and a very comfortable fit. The two input choices allow for several connection options.,5.0 out of 5 stars,One of the best wireless headphones available.
404,"on March 12, 2017","
      One person found this helpful.
    ",I am extremely happy with these headphones.  The sound quality is excellent.,5.0 out of 5 stars,Excellent headphones for TV watching.
405,"on November 9, 2016","
      One person found this helpful.
    ","I love this headset, it actually worked better than all the others I got.  Make sure you plug it directly to the cable box if you are using it for TV.Also hold down the on button on the side until it lights up.  Great headset.",5.0 out of 5 stars,I love this headset
406,"on January 6, 2017",,"These are fabulous!My husband likes to watch movies at night....past my bedtime, and the noise would always bother me and wake me up.  Not anymore!!  The bonus is, he really likes them too!  The surround sound quality is amazing!Pretty easy to set up.  Overall , extremely satisfied!",5.0 out of 5 stars,Life changer
407,"on January 11, 2017",,This product is easy to use and works wonderfully. Excellent Seller!,5.0 out of 5 stars,Five Stars
408,"on July 31, 2017",,works great..but expensive..,5.0 out of 5 stars,expensive
409,"on May 18, 2016",,"Very good sounding headphones. RF is the way to go, BT head phones just don't have the range and sound weak compared to these.",5.0 out of 5 stars,Very good sounding headphones
410,"on October 19, 2016","
      One person found this helpful.
    ",after finally figuring out how to hook them up they work great,5.0 out of 5 stars,Five Stars
411,"on January 14, 2018",,Works beautifully for hubby.  The posted reviews definitely guided my final decision for this purchase.  My thanks to those who posted the reviews.,5.0 out of 5 stars,Reviews on important
412,"on April 10, 2018",,"Excellent sound quality, good built quality.",5.0 out of 5 stars,Recomment
413,"on September 17, 2017",,Best headphones I've ever had.  Blow my Sony professional studio headphones away!,5.0 out of 5 stars,Five Stars
414,"on November 11, 2016",,"Great headphones. Great sound. Good bass. In the evening, I enjoy listening to music channels on my TV while my wife sleeps peacefully. No more ""HEY...TURN THAT DOWN!"" heard coming from the bedroom. You just have to remember not to sing along.",5.0 out of 5 stars,Peace but no quiet.
415,"on March 3, 2018",,Works well for at home watching movies or in the office listening to music.  Comfortable over the ear headphones with multi-selection sound mode.,5.0 out of 5 stars,Comfortable over the ear headphones with multi-selection sound mode
416,"on January 26, 2017",,Got this for my husband for Christmas. He had an older version of this brand but it was falling apart after so many years of use. This model is much more comfortable and blocks sound very well. He uses it to listen to TV while I'm sleeping and it works great.,5.0 out of 5 stars,Comfortable and clear sound
417,"on January 25, 2016","
      One person found this helpful.
    ","I had a less expensive Sennheiser headset, this is one is about 200% better.  A joy to listen to sporting events, movies or just great classical music.",5.0 out of 5 stars,this is one is about 200% better. A joy to listen to sporting events
418,"on May 30, 2016",,These are great wireless headphones. Better sound than Bose in my opinion.Deeper bass and clear quality sound that you expect from a headphone in this price range.,5.0 out of 5 stars,Sennheiser did a good job with these headphones.
419,"on May 31, 2017",,Sound is amazing and headset very comfortable.  Use it on Samsung TV so not to disturb roommates,5.0 out of 5 stars,Five Stars
420,"on March 19, 2017",,"Sound great comfortable fit, good range, great battery life. But they should be for the price.",5.0 out of 5 stars,Delivers on promises.
421,"on February 12, 2017","
      2 people found this helpful.
    ","These headphones have superior sound quality.  The set up directions in the package were not the best but the video on-line provided some much needed information.  Plug these into the sound source, then a power source and let them charge for several hours before using.  Then turn on the sound source and let the headphones configure themselves for several minutes before attempting to use them.  My sound source is a Samsung SUHD television in our bedroom.  After charging for several hours, it took about 30 minutes for the headphones to properly configure to the TV.I can say these headphones have awesome sound quality.  There is a bass boost switch as well as surround sound option on the base and the headphones.  The controls are large buttons and very easy to use.They are mostly comfortable to wear but you must get used to having them completely surround your ears as opposed to sitting on top of them.I had read reviews where some people had complained about them not fitting larger heads but we don't find that to be the case at all.  I have a rather large hat size and have no problems fitting them over my head and ears.",5.0 out of 5 stars,Awesome sound quality
422,"on September 29, 2016",,"Much better than the older Sennheiser Model. They were good but this is great! Easy pairing with the base, no more looking for the channel or frequency it just works!Charging station is awesome and battery life very respectable and with the optical connector, bass and surround these headphone are the best I have ever had for TV. Highly recommended",5.0 out of 5 stars,Much better than the older Sennheiser Model
423,"on March 10, 2016",,I have a lot of pairs headphones - and I was having a hard time finding a wireless ones that could blow my mind away... And these did! I did a lot of research and found these ones with lots of reviews and I decided to try. I've been using them for nearly 4 months and I am very happy. It's a little pricey though but worth it :),5.0 out of 5 stars,Best wireless headphones
424,"on March 9, 2015","
      2 people found this helpful.
    ",These have made  it easier for my wife to watch & listen to her TV programs without bothering anyone else!!! Quality of product--SUPERB!!Thanks Amazon for providing us with ample variety & price !!,5.0 out of 5 stars,EXCELLENT PRODUCT!!
425,"on February 26, 2018",,Works great for my husband who is losing his hearing. Allows me to sit in the same room with him and not have the TV at high volume. Definitely would recommend this to others.,5.0 out of 5 stars,Works great for my husband who is losing his hearing
426,"on February 24, 2017","
      One person found this helpful.
    ",Incredible! It's like having surround sound on your head.,5.0 out of 5 stars,It's like having surround sound on your head
427,"on April 7, 2016",,"Excellent sound and easy to use. Slightly heavy and after adjustment of head band, still exerts a little bit too much pressure on my ears.",5.0 out of 5 stars,Sennheiser RS 175
428,"on February 10, 2017","
      One person found this helpful.
    ",Fantastic sound and very comfortable. soft ear cushions,5.0 out of 5 stars,Five Stars
429,"on June 7, 2015","
      3 people found this helpful.
    ","They are great!  A little tricky to  set up, but the sound quality is terrific and I can walk around my home and hear very clearly whatever is on the TV. One drawback? Th volume control on the headphone is not user-friendly.",5.0 out of 5 stars,They are great! A little tricky to set up
430,"on August 9, 2017",,okay,4.0 out of 5 stars,Four Stars
431,"on July 14, 2015","
      One person found this helpful.
    ",GREAT SOUND AND RELIABLE.  WOULD SUGGEST THESE FOR ANYONE LOOKING FOR A WIRELESS HEADSET.,5.0 out of 5 stars,A-1AFTER 2 YEARS PHONES ARE CUTTING IN AND OUT.  TRIED ALL SUGGESTIONS IN MANUAL BUT TO NO AVAIL.
432,"on December 8, 2016",,Awesome!  Will get the second paired headset for my wife.  We may never have the sound on again:),5.0 out of 5 stars,Look no further
433,"on July 6, 2015","
      One person found this helpful.
    ",Fantastic sound without the hiss and excellent range. I had the radio style Sennheiser for a year and put up with that annoying static hiss and adjusting and moving m head just right. Much better quality headphones too. Invest the extra money for the quality of life.,5.0 out of 5 stars,Great for TV while family sleeps
434,"on August 24, 2017",,"Excellent.  This is my 2nd Sennheiser and the ""cover the ears"" 175 model is great.  Sound is received throughout the house and the outside perimeter.",5.0 out of 5 stars,"Excellent. This is my 2nd Sennheiser and the ""cover ..."
435,"on December 2, 2015",,"Love the sound out of these. Bass is on point, the the surrounding sound is pretty good. I use this for movies and games on my computer",5.0 out of 5 stars,Great product!!
436,"on September 24, 2016",,They are very good headphone. If you want bass RS 175 RF have a lot of bass. It has surround sound modes. To me it does very little for surround sound. I went with RS 175 RS because they not as expensive as 185 & 195.,4.0 out of 5 stars,Very Good
437,"on December 16, 2016","
      2 people found this helpful.
    ","Love this! My husband can watch his tv shows and I can read and go to sleep without being disturbed! The quality of sound is amazing. Sounds like you are in the movie theater! You can actually hear and understand the words they are saying while watching tv shows and movies. The earphones do not lay on your ears, they actually sit on the outside of your ears so after watching tv for a couple of hours, your ears do not hurt. The set up was easy, not complicated. The only draw back is this only supports 2 headsets. Wish it would support a couple more for when I have company over we all would be able to hear and not have to worry about having a surround system that disturbs the neighbors.",4.0 out of 5 stars,Love this! My husband can watch his tv shows ...
438,"on January 9, 2016","
      2 people found this helpful.
    ","At first I was hesitant to put this much money into headphones, but they have proven to be worth it.I was surprised at the sound isolation they provide. Dishes are getting done, kids are getting yelled at, etc... I'm oblivious to it all.These will never match a true surround sound system with external subwoofer, but I've been impressed with what they do offer. You definitely get the bass coming through, and just yesterday I was watching a show and heard a sound coming somewhat from behind me. This was actually unexpected because I was not expecting ANY surround sound.I've used these for about 2 months now, usually when I want to watch TV after my wife is sleeping in the next room. They are big enough to fit over my ears and not cause any kind of discomfort from pinching. I've used these for hours at a time without issue. Sometimes I'll pause the TV for a bit to work on my laptop for a bit, and I don't even bother to take them off. If I want to watch a cnn video or something, I have to take them off so I can actually hear it (did I mention great sound isolation?).I don't always put them back on the base after watching TV. They auto shutoff after some period of no signal. I've never had a problem with the battery to date.",5.0 out of 5 stars,I have to take them off so I can actually hear it (did I mention great sound isolation
439,"on January 30, 2017",,I love these! I wear hearing aids and even with them in it's tough to hear certain dialog in a movie. These solved the problem. Well made and comfortable. After a few hours they can get tiring on your head but I wouldn't be without them now!,5.0 out of 5 stars,I love these! I wear hearing aids and even with ...
440,"on April 18, 2017",,My expectations were high but the Headphones surpassed this. The ease of installation and the sound was perfect. I can now watch and listen to the TV at my volume and not disturb the rest of the household unless the others care to listen at their volume directly from the TV. The grand kids love it as well.,5.0 out of 5 stars,Perfectly happy with this purchase
441,"on January 12, 2017",,My husband is very happy with his new head phones.,5.0 out of 5 stars,Happy Husband
442,"on March 19, 2016",,"The headphones were easy to set up and worked well after buying an additional adapter that was needed for my TV.  Headphones are comfortable, although a little warm after wearing for over an hour.  Sound quality is excellent and the stereo feature adds a realistic dimension for watching movies.  Very satisfied.",5.0 out of 5 stars,High quality product
443,"on January 15, 2018",,My husband is very hard of hearing so these have helped him tremendously when it comes to hearing the TV - they are smaller than his old ones and stayed charged longer! Great product!,5.0 out of 5 stars,Great product!
444,"on March 13, 2017","
      One person found this helpful.
    ",An outstanding product.  Very good audio at all volumes and works perfectly with my Vizio TV.  Comfortable wearing for hours at a time.,5.0 out of 5 stars,Very good audio at all volumes and works perfectly with my ...
445,"on June 24, 2016",,"Never had a bad Sennheiser product, but the kids will break them if they get ahold of them.",5.0 out of 5 stars,Five Stars
446,"on March 17, 2017",,"Nice wireless headphones with optical audio input.  Great range.  Sound quality is acceptable, but not fantastic.",4.0 out of 5 stars,Work well
447,"on February 1, 2018",,"USER FRIENDLY, SUPERB QUALITY",5.0 out of 5 stars,Five Stars
448,"on December 24, 2015",,These are by far the best in its price range. Had tried a number of other wireless TV head phones and these out perform all of them.,5.0 out of 5 stars,O F S
449,"on January 27, 2017",,"The performance of the headphones is very good. However the instructions written by the company are not very clear at all and make getting it set up with a digital optical cable, very confusing. I don't describe what needs to be done with your TV in order to get things to work.",4.0 out of 5 stars,The performance of the headphones is very good. However the instructions written by the company are ...
450,"on April 3, 2016",,High quality fairly comfortable headphones. Bought these because at 62 I'm starting to ave trouble hearing dialogue above the background music in movies or TV. Definitely a good solution,4.0 out of 5 stars,Great quality
451,"on December 13, 2016",,"I'm not an audiophile or any kind of sound expert, but these sound great to me. They may be a little pricey but I expect for them to last a long time, specially since the batteries are replaceable unlike other brands. Cannot go wrong with these ones. The bass boost is great.",5.0 out of 5 stars,but these sound great to me
452,"on June 12, 2017",,My husband has some hearing loss. Really helps when we are watching TV. He can hear and we are not blowing out the TV speakers. Our neighbors don't have to listen to what we are watching.,5.0 out of 5 stars,My husband has some hearing loss. Really helps when ...
453,"on January 1, 2017",,"Sounds great, but doesn't turn on when you lift the unit off the cradle like the old ones did.  You have to long press the power button which is really annoying.Otherwise a good unit with really good sound quality.",3.0 out of 5 stars,Great sound marred by key feature that was removed
454,"on June 27, 2017",,definitely a upgrade from my last set !!!  awesome sound,5.0 out of 5 stars,awesome
455,"on November 13, 2016",,"Great item, I should have bought this one sooner.",5.0 out of 5 stars,Exceeded my expectations.
456,"on February 16, 2018",,The best ! no one should be without one I bought three one for each television,5.0 out of 5 stars,The best! no one should be without one I bought ...
457,"on June 23, 2017","
      One person found this helpful.
    ",My husband is very happy with this.  He has a hearing problem and now the TV doesn't have to be blasting,5.0 out of 5 stars,My husband is very happy with this
458,"on October 11, 2016","
      One person found this helpful.
    ",Best fitting headphones I've ever had. Sound quality superb.,5.0 out of 5 stars,Five Stars
459,"on April 16, 2017",,Great headphones!,5.0 out of 5 stars,Five Stars
460,"on August 8, 2015","
      One person found this helpful.
    ","I'm using it for tv watching. It's seems to emphasize voice frequencies, so it works well for me. I tried hooking it up via toslink, but got a lot of interruptions and dropouts, so I am now using a 3.5mm audio cable which works fine.",4.0 out of 5 stars,5mm audio cable which works fine.
461,"on February 5, 2018",,its crazy how much better these sound than even the best bluetooth headphones.,5.0 out of 5 stars,Five Stars
462,"on March 2, 2017","
      One person found this helpful.
    ","I love these, so glad i got them",5.0 out of 5 stars,Great head phones
463,"on January 31, 2018",,Great quality and awesome sound.  I mostly use it to watch tv at night and I think it sounds way better than my sound bar.,5.0 out of 5 stars,Just Awesome
464,"on January 18, 2018",,My boyfriend is enjoying this and I definitely appreciate that I do not have to turn the TV volume up just so he can hear.,5.0 out of 5 stars,I now control the TV volume!
465,"on October 23, 2015","
      2 people found this helpful.
    ","Sound is great.  Treble is crisp, bass is solid.  The surround sound feature is limited.  These phones would be great, if you could adjust them for wider heads.  They do adjust up and down, but do not have an additional expansion feature.",4.0 out of 5 stars,Sound is great. Treble is crisp
466,"on December 5, 2016",,they are for him they work and he is quietlly contentexcpencive hope they can last,4.0 out of 5 stars,easy to hook up and use
467,"on September 21, 2016",,Replaced RS 120's. Very comfortable. Easy setup. Easy to charage,4.0 out of 5 stars,Very comfortable. Easy setup
468,"on November 23, 2017",,"Came looking brand new but the cord to plug in the box wasnt working so i had to go buy another one that fit, annoying but the headphones work great. Not as much bass a id like, and a bit pricey, but i dont regret my purchase.",4.0 out of 5 stars,not a ton of bass even when bass boosted and broken cord
469,"on September 2, 2015","
      One person found this helpful.
    ","Great clarity, phenomel indoor range, worth every cent, strong recommendationSurround modes are not very useful(who would want that any how), design heavy but comfortable, havent ran out of battery at all yet",5.0 out of 5 stars,"Great clarity, phenomel indoor range"
470,"on November 7, 2016",,Sound is incredible. Highly recommended.,5.0 out of 5 stars,Highly recommended.
471,"on April 2, 2017",,Worked great.,4.0 out of 5 stars,Four Stars
472,"on October 25, 2016",,Awesome head phonesGreat surround sound with plenty of bass,4.0 out of 5 stars,Awesome head phones Great surround sound with plenty of
473,"on September 28, 2016",,"Great quality, love to watch movies and play games. While my wife can sleep in peace",5.0 out of 5 stars,Five Stars
474,"on November 22, 2015","
      2 people found this helpful.
    ","About a year ago I ordered the Sennheiser RS120's because Sennheiser has a great name and they were cheap so how bad could they be? Oh my goodness, constant hiss and not great sound. So this week I bit the bullet and ordered the RS175's - oh my goodness it's like the difference between night and day (and yes I know the 175's are over 4 times more expensive) but serves me right for going cheap the first time. The big plus is the digital optical connection, these headphones are absolutely amazing. If you are even thinking about wireless headphones then get these, you absolutely cannot go wrong. I'm a gadget freak, I review everything twice before I buy it, I should have listened to myself the first time!!",5.0 out of 5 stars,The most amazing wireless headphones ever. Your search is over!
475,"on August 20, 2017","
      One person found this helpful.
    ",Now I can watch TV with the volume turned to a normal level and he can turn it up on the headset.,5.0 out of 5 stars,Love it!
476,"on December 28, 2017",,Max volume is way too low and audio quality is mediocre. When you set it to surround sound is sounds very tinny. My five year old Sound Blaster Recon 3D's sound better. I'm so annoyed...,3.0 out of 5 stars,My five year old Sound Blaster Recon 3D's sound better. I'm so annoyed
477,"on January 3, 2017",,Great if you can hear very well.,5.0 out of 5 stars,Five Stars
478,"on October 13, 2017",,I really like the Sennheiser  headphones this is the fourth pair we  have purchasedover the last several years  now we can all watch our own TV and not listen to each others  movie,5.0 out of 5 stars,I really like the Sennheiser headphones this is the fourth pair we ...
479,"on July 29, 2017","
      One person found this helpful.
    ","After opening the exotic packaging I was dismayed at the fragile feeling of the headphones and base station. I had a use outdoors, to monitor a live concert where the audience was positioned across a pond, 140 ft the stage. In the description the range was spec'd as 300 ft so it seemed there would be no problems. However, write ups, product descriptions and specs can, and often are misleading especially in consumer electronics. So I thought it best to test, before deploying in a critical use. I set the station up atop my mail box with an mp3 player, on a clear sunny day and walked down the paved roadway, which curved conveniently to ensure a perfect line of sight view from transmitter to headphones. Alas, I only on got 130 ft before the first drop out and by 150 ft the signal was gone completely. Measurements were made line of sight with laser tape measure accurate to a couple of inches. In doors I notice the range was much less only going thru a couple of walls. Sound quality was good and they could get plenty loud, but the lack of robustness in the construction would not support rigors of out door festivals. Better to stick with Sennheiser's pro-line of wireless IEM.",1.0 out of 5 stars,You might get a range 300 feet on the moon.
480,"on May 21, 2017",,"Worked great in Family room with good tones BUT when tried to use in back or front yards the reception was poor to inaudable, Sent product back.",2.0 out of 5 stars,Worked great in Family room with good tones BUT when tried ...
481,"on June 26, 2016","
      One person found this helpful.
    ",These are a little pricey and the volume cuts out randomly. I purchased these because they come with a digital optical wire and my new TV does not have a normal headphone jack.,2.0 out of 5 stars,Not worth the money
482,"on August 6, 2015","
      One person found this helpful.
    ","Incredible sound, easy to use and charge!  Very wise investment!",5.0 out of 5 stars,easy to use and charge
483,"on August 4, 2017","
      One person found this helpful.
    ","Best Fathers Day gifts for all of the guys (husband, father, and father in law). All of us ladies are so glad we got these. We can now watch TV at a normal volume while they can listen to it at their level of comfort. My husband & I have totally different schedules in which I""m in bed before the chickens and I wake up the sun every morning. Now he can lay in bed late at night and not disturb me while I sleep. Just remind him he can't laugh at the show because I can hear that. EQUIPMENT INFO:  Unless you have a new new TV you will need to get the Digital to Analog RCA Audio converter. Even if you have a new new TV you will want to get the converter. While it says it fits all digital TV's it does not.  This isn't their fault its due to so many different brands of TVs on the market. We all have recent TVs within the last 2 years since being purchased and the digital cord either didn't work or didn't fit. The converter with the converter cables are only around 10 bucks so go ahead and get them to save downtime. Very happy with these and I have recommended them to numerous other ladies. I ordered one day and with Amazon Prime i had them 2 days later.",5.0 out of 5 stars,Best Fathers Day gift ever
484,"on August 7, 2017",,These are the best wireless headphones for watching TV.,5.0 out of 5 stars,Five Stars
485,"on December 3, 2016",,"Great head set fiber optic great choice . super sound, taking into consideration my wife says I can't hear for s***. this headset takes that annoyance out of the equation of my pleasure  of hearing what I want to !",5.0 out of 5 stars,Should have do this long ago !
486,"on August 26, 2016",,"I love these, they fit well, and the sound is good.",5.0 out of 5 stars,Five Stars
487,"on August 6, 2017",,"A superb, high quality wireless headphone.",5.0 out of 5 stars,Five Stars
488,"on August 15, 2016",,"Sounds great, works great, the finish is a tad on the cheap looking/feeling side considering the price.",4.0 out of 5 stars,"Great sounds, slightly cheap feel."
489,"on January 20, 2017",,"Work well, as you would expect.",5.0 out of 5 stars,"Work well, as you would expect."
490,"on July 16, 2017",,"They sound fantastic...I have some fairly high end wired headphones and these sound just as good or better.  Well worth the price, wireless works great, they sound great, and they're comfortable to wear for long periods.",5.0 out of 5 stars,They sound fantastic..
491,"on July 19, 2016",,"Pros:Very convenient when watching movies or listening to music while walking around. Great audio quality, headphones are comfortable and do not put any pressure on the ears, so I can wear them for much longer than smaller on-ear ones. This model is closed, so it does not leak audio out -- not very important for me when I use them at home, but may be useful for some.Input switching is useful for my combination of computer output (SPDIF) and an audio system (analog jack), so I actually use it.There seem to be no problems with radio reception within range, and I have not yet got to the point when it ran out of battery.Cons:The ear pads are covered with thin synthetic leather, what is probably more durable, but less comfortable than velour version for RS185 -- I ended up buying those pads and use them in place of the original ones. I did not need RS185 features, so buying RS175 headphones and RS185 pads was for me a superior (and still cheaper) choice than RS185. Some may find it the other way around.Input switching control is only available as a slide switch on the back of the transmitter -- it would be better if it could be accessible from the headphones themselves instead of sound controls that I don't find to be of much use.Battery indicator, on the other hand, is only visible on the headphones themselves when they are not being charged -- it is not reported to the indicator on the transmitter, even though audio options are. (Edit -- indicator on the headphones does not show the battery state, only headphones being on or off, what is also visible on the transmitter. The battery state is only visible when headphones are being charged on the transmitter).",5.0 out of 5 stars,Good headphones with some very minor flaws.
492,"on August 22, 2015","
      One person found this helpful.
    ",Wonderful great sound  works perfectly,5.0 out of 5 stars,Great!!
493,"on December 31, 2015",,"This wireless headphone system is fantastic.  I  was dubious at first and didn't want to pay so much, but after reading many reviews, I realized that with this type of thing, you get what you pay for.  I am very happy about this purchase and have and will  continue to recommend it to everyone.",5.0 out of 5 stars,"Outstanding product, worth every penny, buy it now!"
494,"on August 25, 2017","
      2 people found this helpful.
    ","These headphones were fantastic till I noticed considerable pain at the back of my jaw line under my ears. I have never felt anything like this before but assumed I was getting used to the how tight these headphones clamp on your head. After a few days it became apparent I should stop using them as it continued to worsen. Since stopping two weeks ago, the aching sensation has alleviated but I still feel it from time to time whenever using my RS 170 (a feeling I have never had while using them over the past 3 years). I just figured I would share my experience because I wouldn't have took the risk of having headphone usage become an uncomfortable activity when it used to be my everyday go to.",1.0 out of 5 stars,Caused Jaw Pain from Tightness
495,"on April 3, 2017",,Great Headphones!!!  My wife and I both use them ( I bought two pair) when watching TV each night.  We are really enjoying them.,5.0 out of 5 stars,Great Headphones!
496,"on November 13, 2016",,Bought for my hearing impaired dad. Great range and sound quality but the buttons are awkward to use and he really struggles with that.,4.0 out of 5 stars,Very good but not perfect.
497,"on January 28, 2017",,Works really well but not as comfortable as older Sennheiser units,4.0 out of 5 stars,Good Unit
498,"on March 7, 2018",,"Excellent headphones,very please with this purchase",5.0 out of 5 stars,Five Stars
499,"on January 22, 2016","
      2 people found this helpful.
    ","The sound is great. Sometimes the sound cuts outWhen I called the company for support, they told me that the WIFI could be the cause of the slight loss of signal.",3.0 out of 5 stars,The sound is great. Sometimes the sound cuts out When I called ...
500,"on July 17, 2016",,Purchased these for my Dad who has very poor hearing.  He can hear the TV now and says they are very comfortable to wear for extended periods of time.,5.0 out of 5 stars,Great wireless headset
501,"on May 3, 2016",,I liked my old Sennheiser head phones so much I had to replace it with this one. It paired up so easy with my TV. The stereo sound separation and base is great. The controls are very easy to use and comfortable to wear. For sure they will not disappoint you.,5.0 out of 5 stars,Very good headphones!
502,"on April 7, 2017",,"Love these!!!!  Super easy to hook up, sound is incredible.  Great product",5.0 out of 5 stars,Five Stars
503,"on October 5, 2016","
      One person found this helpful.
    ",crystal clear.wear feeling is not that very comfortable after a while.,4.0 out of 5 stars,overall is good
504,"on November 19, 2017",,The sound is great and very comfortable to wear. Hook was easy once you have the right optical splitter for the job. Would recommend this set of headphones to all that are looking to purchase headphones.,5.0 out of 5 stars,The sound is great and very comfortable to wear
505,"on July 23, 2016",,I love these headphones. Setup was very easy hooking them up to my LG tv. Sound and range are excellent. Also works great plugged into my xfinity cable box. I highly recommend it. I have a large head and still find them very comfortable.,5.0 out of 5 stars,Very pleased with these headphones.
506,"on December 23, 2016",,great headphones,5.0 out of 5 stars,Love
507,"on December 4, 2016",,"If you want to listen to netflix or streaming type shoes, this unit will not work unless you get a special converter, changes a optical cable to a RCA cable. Applies if the TV has not RCA outputs.",4.0 out of 5 stars,If you want to listen to netflix or streaming type ...
508,"on January 9, 2016","
      2 people found this helpful.
    ",These wireless headphones are great for watching TV.  Easy to set up. The sound quality is excellent.  The controls are on the front of the phone making it easy to adjust the volume.  I can't wait to try them out with my music system. The base and surround sound options are truly magnificent.I am very happy that I bought these. Pricey but totally worth it!Sennheiser has a chart on one of their Amazon pages that describes what the different wireless headphone models are best for.  If I can find it I will update this review and provide a link.  Very informative.  The RS 175 and 195 model are listed for use with both TV and hi fi .  The RS 165 and 185 are listed for hi fi only.,5.0 out of 5 stars,Pricey but totally worth it!
509,"on October 30, 2016","
      One person found this helpful.
    ",Very pleased with these earphones. Easy set up and great quality.,5.0 out of 5 stars,Five Stars
510,"on December 3, 2016","
      2 people found this helpful.
    ","This is a pricey but excellent product...but then that's what Sennheiser produces!  An interesting side note is that now that I put on the headset to overcome my hearing loss, my friend (who, I have to constantly remind that if the volume is not higher than comfortable for her, I can't hear the TV), immediately turns the volume up, negating the reason I bought the headphones in the first place.  Now, if only my hearing aids worked as well...and if only my friends and family would look at me when they speak...and speak loud and clear enough for me to hear...",5.0 out of 5 stars,Excellent Product for Hearing Challenged
511,"on May 13, 2017",,Almost as clear as my MDR-V6's. Amazing sound quality.,5.0 out of 5 stars,Sound everywhere.
512,"on June 17, 2017","
      One person found this helpful.
    ","This is an excellent system which makes it possible for me to watch a movie and understand almost every word,",5.0 out of 5 stars,This is an excellent system which makes it possible for me to watch ...
